tag time posX posY posZ rotX rotY rotZ rotW
head 1965.45 -0.00824164 0.0119555 0.999895 0.611366 -0.0311269 0.0247083 -0.0311269
hip 1965.45 -0.035283 0.0349515 0.998766 0.563036 0.0332012 0.0334722 0.0332012
lHand 1965.45 0.338128 -0.430843 0.836686 0.243395 0.121352 -0.806874 0.121352
rHand 1965.45 -0.294318 -0.369543 0.881371 -0.2165 0.147395 -0.857082 0.147395
lFoot 1965.45 0.41603 0.434001 0.799101 -0.985629 -0.037362 -0.00671375 -0.037362
rFoot 1965.45 -0.858173 -0.0097415 0.513267 -0.989008 -0.0223995 0.0274302 -0.0223995
head 1965.46 -0.00849505 0.0120648 0.999891 0.611248 -0.0313498 0.0249001 -0.0313498
hip 1965.46 -0.0352445 0.0351452 0.99876 0.563199 0.0331038 0.0332059 0.0331038
lHand 1965.46 0.338542 -0.430539 0.836675 0.245859 0.122041 -0.807972 0.122041
rHand 1965.46 -0.29462 -0.369506 0.881286 -0.21608 0.1471 -0.857291 0.1471
lFoot 1965.46 0.413809 0.434723 0.799861 -0.985586 -0.0383693 -0.00652161 -0.0383693
rFoot 1965.46 -0.858119 -0.00919109 0.513368 -0.988995 -0.0221478 0.0273642 -0.0221478
head 1965.47 -0.00861425 0.0121749 0.999889 0.611056 -0.0316758 0.0249863 -0.0316758
hip 1965.47 -0.0353758 0.0356027 0.99874 0.563199 0.0329773 0.0331283 0.0329773
lHand 1965.47 0.338726 -0.43034 0.836703 0.247612 0.121016 -0.809119 0.121016
rHand 1965.47 -0.294614 -0.369443 0.881314 -0.216133 0.147128 -0.857125 0.147128
lFoot 1965.47 0.413081 0.43651 0.799264 -0.985549 -0.038953 -0.0064187 -0.038953
rFoot 1965.47 -0.858925 -0.00830705 0.512035 -0.988995 -0.0223315 0.0273508 -0.0223315
head 1965.48 -0.00874096 0.0122975 0.999886 0.610835 -0.0319362 0.0250959 -0.0319362
hip 1965.48 -0.0353744 0.0357492 0.998734 0.563188 0.0328827 0.0330979 0.0328827
lHand 1965.48 0.339514 -0.429923 0.836598 0.24829 0.118047 -0.811552 0.118047
rHand 1965.48 -0.294388 -0.369403 0.881406 -0.216149 0.14711 -0.856923 0.14711
lFoot 1965.48 0.412163 0.436518 0.799734 -0.985548 -0.0393807 -0.00602597 -0.0393807
rFoot 1965.48 -0.859155 -0.00851349 0.511644 -0.989009 -0.0223762 0.0273322 -0.0223762
head 1965.49 -0.0088962 0.012383 0.999884 0.610561 -0.0322635 0.025124 -0.0322635
hip 1965.49 -0.0354508 0.0358549 0.998728 0.56307 0.0329664 0.0331586 0.0329664
lHand 1965.49 0.339937 -0.429927 0.836424 0.247383 0.114482 -0.81502 0.114482
rHand 1965.49 -0.294422 -0.369349 0.881418 -0.216134 0.14694 -0.856855 0.14694
lFoot 1965.49 0.413069 0.437228 0.798878 -0.985595 -0.0387819 -0.00617999 -0.0387819
rFoot 1965.49 -0.859283 -0.00800749 0.511438 -0.989005 -0.0221457 0.0271876 -0.0221457
head 1965.5 -0.00894554 0.0124177 0.999883 0.610293 -0.0326438 0.025109 -0.0326438
hip 1965.5 -0.035629 0.0359854 0.998717 0.562911 0.0328434 0.0331414 0.0328434
lHand 1965.5 0.340221 -0.430168 0.836185 0.246645 0.113475 -0.816496 0.113475
rHand 1965.5 -0.294074 -0.369448 0.881492 -0.216013 0.146817 -0.85677 0.146817
lFoot 1965.5 0.41505 0.434323 0.799435 -0.985682 -0.0379782 -0.00660145 -0.0379782
rFoot 1965.5 -0.85862 -0.00925024 0.512529 -0.989 -0.0223299 0.0271901 -0.0223299
head 1965.51 -0.00902385 0.0124678 0.999882 0.610179 -0.0330204 0.0250948 -0.0330204
hip 1965.51 -0.0355486 0.0358836 0.998724 0.562926 0.0326489 0.0329605 0.0326489
lHand 1965.51 0.340497 -0.43027 0.83602 0.245679 0.112728 -0.817295 0.112728
rHand 1965.51 -0.293931 -0.369411 0.881555 -0.215897 0.146686 -0.856764 0.146686
lFoot 1965.51 0.415206 0.434593 0.799208 -0.985726 -0.037933 -0.00642416 -0.037933
rFoot 1965.51 -0.858885 -0.0096138 0.512079 -0.989005 -0.0227157 0.027277 -0.0227157
head 1965.52 -0.00904641 0.0125431 0.99988 0.610084 -0.0335606 0.0251313 -0.0335606
hip 1965.52 -0.0355798 0.0360608 0.998716 0.563257 0.0324425 0.0328357 0.0324425
lHand 1965.52 0.340574 -0.430927 0.83565 0.245337 0.111912 -0.817581 0.111912
rHand 1965.52 -0.2936 -0.369415 0.881664 -0.215599 0.146573 -0.857067 0.146573
lFoot 1965.52 0.415154 0.434879 0.799079 -0.985744 -0.0383988 -0.0064196 -0.0383988
rFoot 1965.52 -0.858822 -0.00944565 0.512188 -0.989009 -0.0228419 0.0274028 -0.0228419
head 1965.53 -0.00910257 0.0126423 0.999879 0.610105 -0.0339615 0.0250839 -0.0339615
hip 1965.53 -0.0354541 0.036235 0.998714 0.563577 0.0325041 0.0328344 0.0325041
lHand 1965.53 0.340428 -0.431393 0.835469 0.244735 0.1114 -0.817515 0.1114
rHand 1965.53 -0.293602 -0.369264 0.881727 -0.215074 0.146449 -0.857396 0.146449
lFoot 1965.53 0.413167 0.435679 0.799673 -0.985658 -0.0396173 -0.0064154 -0.0396173
rFoot 1965.53 -0.858605 -0.00965346 0.512547 -0.98901 -0.0226545 0.0272906 -0.0226545
head 1965.55 -0.00918772 0.0127372 0.999877 0.610272 -0.0343592 0.0251089 -0.0343592
hip 1965.55 -0.0356564 0.0365168 0.998697 0.563989 0.0326599 0.0330886 0.0326599
