tag time posX posY posZ rotX rotY rotZ rotW
head 2020.53 -0.122615 -0.00860476 0.992417 0.676753 0.00439304 0.00462801 0.00439304
hip 2020.53 -0.208617 0.0423766 0.977079 0.559692 0.016825 0.0205525 0.016825
lHand 2020.53 0.224861 -0.0188015 0.974209 0.303832 0.236593 -0.873134 0.236593
rHand 2020.53 -0.562127 0.0545403 0.825251 0.272328 -0.365106 0.859992 -0.365106
lFoot 2020.53 0.159591 0.685672 0.7102 0.976208 0.0625705 0.0972727 0.0625705
rFoot 2020.53 -0.958187 0.194676 0.209713 -0.978631 0.025956 0.0750125 0.025956
head 2020.55 -0.122566 -0.00843113 0.992424 0.67687 0.00434349 0.00454373 0.00434349
hip 2020.55 -0.208413 0.0428381 0.977102 0.560401 0.0167714 0.0205017 0.0167714
lHand 2020.55 0.225215 -0.018825 0.974127 0.304246 0.236554 -0.872931 0.236554
rHand 2020.55 -0.562662 0.0543269 0.8249 0.274281 -0.364931 0.859208 -0.364931
lFoot 2020.55 0.158893 0.685911 0.710126 0.976222 0.0626919 0.0971396 0.0626919
rFoot 2020.55 -0.958139 0.194786 0.209828 -0.978589 0.0261448 0.0752391 0.0261448
head 2020.56 -0.122533 -0.00823397 0.99243 0.677024 0.00427389 0.00459112 0.00427389
hip 2020.56 -0.208251 0.0434175 0.977111 0.561322 0.0168125 0.0204092 0.0168125
lHand 2020.56 0.225568 -0.018912 0.974044 0.30471 0.236507 -0.872729 0.236507
rHand 2020.56 -0.563555 0.053785 0.824326 0.277428 -0.364592 0.857924 -0.364592
lFoot 2020.56 0.158599 0.686147 0.709964 0.976273 0.06234 0.0970452 0.06234
rFoot 2020.56 -0.958139 0.194769 0.209845 -0.978569 0.0262887 0.0753046 0.0262887
head 2020.57 -0.122411 -0.00811538 0.992446 0.677067 0.00416793 0.00462844 0.00416793
hip 2020.57 -0.208087 0.0431929 0.977156 0.561833 0.016692 0.0203524 0.016692
lHand 2020.57 0.225651 -0.0187961 0.974027 0.304733 0.236438 -0.872886 0.236438
rHand 2020.57 -0.563815 0.0537559 0.82415 0.278749 -0.363941 0.857775 -0.363941
lFoot 2020.57 0.158356 0.685974 0.710185 0.976346 0.0620729 0.0967074 0.0620729
rFoot 2020.57 -0.958143 0.194747 0.209845 -0.978562 0.0262885 0.0753884 0.0262885
head 2020.58 -0.122377 -0.00795262 0.992452 0.677082 0.00417529 0.00460547 0.00417529
hip 2020.58 -0.207864 0.0435096 0.97719 0.562093 0.0164732 0.0201495 0.0164732
lHand 2020.58 0.225489 -0.0184695 0.974071 0.304386 0.236377 -0.873232 0.236377
rHand 2020.58 -0.563964 0.0537532 0.824048 0.278608 -0.363152 0.857963 -0.363152
lFoot 2020.58 0.159301 0.686065 0.709885 0.976364 0.0619094 0.0968645 0.0619094
rFoot 2020.58 -0.958087 0.194826 0.210027 -0.978539 0.0263691 0.0755792 0.0263691
head 2020.59 -0.122364 -0.00778279 0.992455 0.677031 0.00409076 0.00458653 0.00409076
hip 2020.59 -0.207651 0.043395 0.97724 0.561525 0.0163789 0.0199938 0.0163789
lHand 2020.59 0.225351 -0.0181544 0.974109 0.30406 0.236408 -0.87352 0.236408
rHand 2020.59 -0.563876 0.0538462 0.824102 0.277805 -0.362743 0.858217 -0.362743
lFoot 2020.59 0.158886 0.686343 0.70971 0.976371 0.0621605 0.096697 0.0621605
