tag time posX posY posZ rotX rotY rotZ rotW
head 244.151 0.0555547 0.00547236 0.998441 0.726862 -0.0334899 0.00642145 -0.0334899
hip 244.151 0.0973397 0.0556475 0.993694 0.521814 0.0234484 0.0202426 0.0234484
lHand 244.151 0.471341 -0.208024 0.857067 0.15996 0.424254 -0.868256 0.424254
rHand 244.151 -0.24187 -0.231221 0.942356 0.027573 -0.401218 0.915075 -0.401218
lFoot 244.151 0.887255 0.362687 0.28502 -0.983894 -0.031322 -0.051926 -0.031322
rFoot 244.151 -0.051299 0.693397 0.718727 -0.985009 -0.00522251 0.0363528 -0.00522251
head 244.163 0.0555909 0.0056815 0.998437 0.726839 -0.0333691 0.00633951 -0.0333691
hip 244.163 0.0972583 0.0556587 0.993702 0.522174 0.0239443 0.0207129 0.0239443
lHand 244.163 0.471548 -0.207546 0.857069 0.159666 0.425231 -0.867751 0.425231
rHand 244.163 -0.242249 -0.231069 0.942297 0.0294347 -0.401365 0.914926 -0.401365
lFoot 244.163 0.887248 0.362953 0.284705 -0.983905 -0.0311916 -0.0518883 -0.0311916
rFoot 244.163 -0.0514177 0.693225 0.718885 -0.985005 -0.00522201 0.0363324 -0.00522201
head 244.174 0.0556683 0.00574446 0.998433 0.726898 -0.0331968 0.00616686 -0.0331968
hip 244.174 0.0971971 0.0555808 0.993712 0.522438 0.0240864 0.0208002 0.0240864
lHand 244.174 0.471805 -0.207125 0.857029 0.159091 0.42607 -0.867348 0.42607
rHand 244.174 -0.242502 -0.231416 0.942146 0.0313105 -0.401406 0.914822 -0.401406
lFoot 244.174 0.887259 0.362935 0.284694 -0.983904 -0.0311887 -0.0519634 -0.0311887
rFoot 244.174 -0.0517636 0.69404 0.718073 -0.985008 -0.00515945 0.0362376 -0.00515945
head 244.186 0.0557604 0.00583217 0.998427 0.727029 -0.0330112 0.00596181 -0.0330112
hip 244.186 0.0971982 0.0556664 0.993707 0.523077 0.0239773 0.0204646 0.0239773
lHand 244.186 0.471899 -0.206805 0.857055 0.158688 0.426851 -0.866969 0.426851
rHand 244.186 -0.242747 -0.231333 0.942103 0.0344219 -0.401886 0.914463 -0.401886
lFoot 244.186 0.887289 0.362818 0.284749 -0.983907 -0.0313207 -0.0518996 -0.0313207
rFoot 244.186 -0.0521296 0.693972 0.718112 -0.985005 -0.00522752 0.0362792 -0.00522752
