tag time posX posY posZ rotX rotY rotZ rotW
head 732.1 0.000802823 -0.0323031 0.999478 0.621827 -0.0134046 -0.0175955 -0.0134046
hip 732.1 -0.0294268 -0.0432619 0.99863 0.508675 0.024406 -0.0169231 0.024406
lHand 732.1 0.395785 -0.0450787 0.917236 0.43384 0.425409 -0.642053 0.425409
rHand 732.1 -0.319289 -0.101358 0.942221 0.512591 -0.370465 0.684397 -0.370465
lFoot 732.1 0.737557 0.391047 0.550537 -0.98252 -0.0185821 -0.0572557 -0.0185821
rFoot 732.1 -0.922145 0.019152 0.386371 -0.982483 0.00917298 0.0800995 0.00917298
head 732.112 0.000713357 -0.0320696 0.999485 0.621872 -0.0137872 -0.0176885 -0.0137872
hip 732.112 -0.029595 -0.0429046 0.998641 0.50892 0.0243559 -0.0169289 0.0243559
lHand 732.112 0.39796 -0.0448416 0.916306 0.433537 0.416224 -0.645341 0.416224
rHand 732.112 -0.319495 -0.101076 0.942182 0.512297 -0.37036 0.684665 -0.37036
lFoot 732.112 0.737619 0.391273 0.550295 -0.982546 -0.0186082 -0.0572741 -0.0186082
rFoot 732.112 -0.922343 0.0186226 0.385923 -0.982513 0.00871667 0.080037 0.00871667
head 732.123 0.000635709 -0.0319 0.999491 0.621774 -0.0141338 -0.0178172 -0.0141338
hip 732.123 -0.0298779 -0.0422681 0.998659 0.509141 0.0243442 -0.016987 0.0243442
lHand 732.123 0.398351 -0.0453591 0.916111 0.436879 0.412081 -0.644657 0.412081
rHand 732.123 -0.319667 -0.100884 0.942144 0.512306 -0.370258 0.684707 -0.370258
lFoot 732.123 0.737776 0.391067 0.55023 -0.982563 -0.0185692 -0.0572984 -0.0185692
rFoot 732.123 -0.922505 0.0180632 0.385562 -0.98256 0.0084752 0.0799653 0.0084752
head 732.134 0.000449064 -0.0316669 0.999498 0.62169 -0.0144483 -0.017901 -0.0144483
hip 732.134 -0.029987 -0.0419842 0.998668 0.509254 0.0242553 -0.0168461 0.0242553
lHand 732.134 0.399209 -0.0474708 0.91563 0.437878 0.411172 -0.64028 0.411172
rHand 732.134 -0.319878 -0.100718 0.94209 0.512298 -0.370167 0.684818 -0.370167
lFoot 732.134 0.738085 0.390875 0.549953 -0.982591 -0.0186278 -0.0574022 -0.0186278
rFoot 732.134 -0.922634 0.0179582 0.385259 -0.982585 0.00831558 0.079979 0.00831558
head 732.146 0.000387163 -0.0315037 0.999504 0.621611 -0.0148437 -0.0181887 -0.0148437
hip 732.146 -0.0302068 -0.0415281 0.998681 0.509474 0.0242044 -0.0168469 0.0242044
lHand 732.146 0.399695 -0.0511617 0.915219 0.431092 0.415145 -0.634271 0.415145
rHand 732.146 -0.319972 -0.100639 0.942067 0.512363 -0.370181 0.684872 -0.370181
lFoot 732.146 0.737987 0.3912 0.549852 -0.98261 -0.0187134 -0.0573523 -0.0187134
rFoot 732.146 -0.922768 0.0179934 0.384936 -0.982614 0.0083055 0.0797473 0.0083055
head 732.159 0.000218993 -0.0311766 0.999514 0.621524 -0.015013 -0.0184487 -0.015013
