tag time posX posY posZ rotX rotY rotZ rotW
head 652.827 0.0079867 0.000448018 0.999968 0.614402 -0.0242751 -0.0273925 -0.0242751
hip 652.827 -0.0314676 0.00164333 0.999503 0.52385 0.0274822 -0.0114791 0.0274822
lHand 652.827 0.347336 0.0499179 0.936411 0.332977 0.495004 -0.719197 0.495004
rHand 652.827 -0.314456 -0.046456 0.948134 0.498974 -0.408474 0.678156 -0.408474
lFoot 652.827 0.669779 0.527658 0.522468 -0.982598 -0.0330372 -0.0487509 -0.0330372
rFoot 652.827 -0.913231 0.0840472 0.398679 -0.982975 0.0329591 0.0766187 0.0329591
head 652.839 0.00788326 0.000522986 0.999969 0.614377 -0.0244122 -0.0273763 -0.0244122
hip 652.839 -0.031749 0.00202804 0.999494 0.524285 0.0275794 -0.0115005 0.0275794
lHand 652.839 0.347752 0.0515309 0.936169 0.339823 0.486338 -0.724035 0.486338
rHand 652.839 -0.314937 -0.0463399 0.947981 0.499027 -0.408245 0.678222 -0.408245
lFoot 652.839 0.669737 0.527843 0.522335 -0.982573 -0.0331168 -0.0488203 -0.0331168
rFoot 652.839 -0.913333 0.0842815 0.398397 -0.982975 0.0329135 0.0764729 0.0329135
head 652.851 0.00781157 0.000499772 0.999969 0.614235 -0.0245147 -0.0274136 -0.0245147
hip 652.851 -0.0320612 0.00241185 0.999483 0.524692 0.0276568 -0.0115523 0.0276568
lHand 652.851 0.346904 0.049445 0.936596 0.349506 0.480902 -0.724348 0.480902
rHand 652.851 -0.315333 -0.0466406 0.947834 0.499155 -0.40776 0.678143 -0.40776
lFoot 652.851 0.669436 0.52774 0.522825 -0.982566 -0.0330391 -0.0486402 -0.0330391
rFoot 652.851 -0.913387 0.0844512 0.398237 -0.982969 0.0328874 0.07644 0.0328874
head 652.864 0.00770075 0.000566179 0.99997 0.61417 -0.0245942 -0.0274727 -0.0245942
hip 652.864 -0.0323462 0.00280064 0.999473 0.525088 0.0275647 -0.0116805 0.0275647
lHand 652.864 0.344972 0.0472526 0.937423 0.345819 0.48681 -0.722235 0.48681
rHand 652.864 -0.315499 -0.0466166 0.94778 0.499301 -0.40758 0.678232 -0.40758
lFoot 652.864 0.670283 0.527081 0.522405 -0.982575 -0.0327009 -0.0490501 -0.0327009
rFoot 652.864 -0.913546 0.0844227 0.397877 -0.982976 0.0328898 0.0762946 0.0328898
head 652.873 0.00756721 0.000538876 0.999971 0.614096 -0.0246126 -0.0275371 -0.0246126
hip 652.873 -0.0326229 0.00315579 0.999463 0.525407 0.0274203 -0.0118389 0.0274203
lHand 652.873 0.342461 0.0463218 0.93839 0.345418 0.491258 -0.72005 0.491258
rHand 652.873 -0.315619 -0.0469045 0.947726 0.499345 -0.407277 0.678357 -0.407277
lFoot 652.873 0.67041 0.526861 0.522463 -0.982565 -0.0329112 -0.0491907 -0.0329112
rFoot 652.873 -0.913421 0.0840195 0.398249 -0.98297 0.0328146 0.0761985 0.0328146
head 652.885 0.00740625 0.000501214 0.999972 0.613873 -0.0244699 -0.0277818 -0.0244699
hip 652.885 -0.032748 0.00319349 0.999458 0.52572 0.0271774 -0.0119015 0.0271774
lHand 652.885 0.342248 0.0464347 0.938461 0.349852 0.494318 -0.716338 0.494318
rHand 652.885 -0.315892 -0.0469629 0.947632 0.499752 -0.40689 0.67806 -0.40689
lFoot 652.885 0.66965 0.527252 0.523043 -0.982517 -0.0335138 -0.0490871 -0.0335138
rFoot 652.885 -0.913462 0.0841523 0.398126 -0.982971 0.0326062 0.076044 0.0326062
head 652.895 0.00722353 0.000566879 0.999974 0.613851 -0.0243216 -0.0279184 -0.0243216
hip 652.895 -0.032981 0.00351597 0.99945 0.526036 0.0270041 -0.011871 0.0270041
lHand 652.895 0.343759 0.0450197 0.937978 0.358265 0.493039 -0.712955 0.493039
rHand 652.895 -0.316084 -0.0471968 0.947557 0.500291 -0.406749 0.677636 -0.406749
lFoot 652.895 0.66975 0.527023 0.523146 -0.982491 -0.0337571 -0.0492539 -0.0337571
rFoot 652.895 -0.913553 0.0837988 0.397995 -0.982955 0.0322675 0.0761083 0.0322675
head 652.906 0.00696667 0.000603615 0.999976 0.613748 -0.0241508 -0.0279794 -0.0241508
hip 652.906 -0.033252 0.00384652 0.99944 0.526392 0.026951 -0.0116748 0.026951
lHand 652.906 0.344802 0.0449144 0.9376 0.366439 0.4912 -0.710991 0.4912
