tag time posX posY posZ rotX rotY rotZ rotW
head 949.444 0.0805474 0.0996208 0.99176 0.653504 -0.00138237 0.03664 -0.00138237
hip 949.444 0.150435 0.189417 0.970304 0.553415 0.0117089 0.00583646 0.0117089
lHand 949.444 0.575518 0.0978469 0.811914 0.0932686 0.350213 -0.930945 0.350213
rHand 949.444 -0.205574 0.0913758 0.974366 0.0323945 -0.320245 0.946387 -0.320245
lFoot 949.444 0.756171 0.618765 0.21292 0.983671 0.0594937 0.0344915 0.0594937
rFoot 949.444 0.0765326 0.931972 0.35436 -0.985659 0.0327719 0.0446273 0.0327719
head 949.455 0.0805467 0.0995394 0.991768 0.653543 -0.00133912 0.0366591 -0.00133912
hip 949.455 0.150442 0.189755 0.970237 0.55326 0.0117254 0.00558415 0.0117254
lHand 949.455 0.575707 0.0975962 0.81181 0.0928717 0.349556 -0.931245 0.349556
rHand 949.455 -0.205232 0.091675 0.97441 0.0356193 -0.318916 0.946624 -0.318916
lFoot 949.455 0.756135 0.618791 0.212976 0.983685 0.0594169 0.0344281 0.0594169
rFoot 949.455 0.0766357 0.93191 0.354502 -0.985655 0.0323671 0.0445822 0.0323671
head 949.466 0.0805529 0.0994699 0.991775 0.653628 -0.00133537 0.0366921 -0.00133537
hip 949.466 0.150548 0.189737 0.970224 0.553416 0.0117496 0.00553806 0.0117496
lHand 949.466 0.575684 0.0976085 0.811826 0.0914792 0.348812 -0.931697 0.348812
rHand 949.466 -0.204871 0.0921681 0.97444 0.0340095 -0.317049 0.947188 -0.317049
lFoot 949.466 0.756083 0.618846 0.213001 0.983695 0.059585 0.0344122 0.059585
rFoot 949.466 0.0767978 0.931798 0.354759 -0.985661 0.0318973 0.0447834 0.0318973
head 949.477 0.0805448 0.0993614 0.991786 0.653725 -0.00133578 0.036811 -0.00133578
hip 949.477 0.150662 0.189714 0.970211 0.553497 0.0120089 0.00572717 0.0120089
lHand 949.477 0.575703 0.0977494 0.811795 0.0898234 0.348494 -0.932031 0.348494
rHand 949.477 -0.204551 0.0923748 0.974488 0.0294701 -0.315031 0.947937 -0.315031
lFoot 949.477 0.75608 0.61885 0.212996 0.983699 0.0595994 0.034419 0.0595994
rFoot 949.477 0.0767394 0.931728 0.354956 -0.985662 0.0317411 0.0450474 0.0317411
head 949.489 0.0805486 0.0992658 0.991795 0.653734 -0.00129558 0.0369323 -0.00129558
hip 949.489 0.150836 0.189719 0.970183 0.553433 0.0121951 0.0056561 0.0121951
lHand 949.489 0.575728 0.0977647 0.811776 0.0890937 0.348421 -0.932173 0.348421
rHand 949.489 -0.204317 0.0925861 0.974516 0.0249805 -0.313778 0.948484 -0.313778
lFoot 949.489 0.756107 0.618824 0.212976 0.983711 0.0595191 0.0342536 0.0595191
rFoot 949.489 0.0770495 0.931692 0.354983 -0.985584 0.0324191 0.0453006 0.0324191
head 949.501 0.08047 0.0992392 0.991804 0.653807 -0.00122191 0.0370105 -0.00122191
hip 949.501 0.15093 0.189635 0.970185 0.5534 0.0122354 0.00513607 0.0122354
lHand 949.501 0.575654 0.0976414 0.811842 0.0890337 0.348609 -0.932126 0.348609
rHand 949.501 -0.204336 0.0930445 0.974469 0.0223227 -0.312713 0.948933 -0.312713
lFoot 949.501 0.756103 0.61882 0.213002 0.983722 0.0595549 0.0341858 0.0595549
rFoot 949.501 0.0774636 0.931683 0.354918 -0.985553 0.0328128 0.045269 0.0328128
head 949.512 0.0804765 0.0991249 0.991815 0.653889 -0.000918788 0.0370071 -0.000918788
hip 949.512 0.151062 0.18957 0.970177 0.55329 0.01206 0.00499016 0.01206
lHand 949.512 0.57569 0.0972809 0.811861 0.0893556 0.348764 -0.932033 0.348764
rHand 949.512 -0.204365 0.0930972 0.974458 0.0213597 -0.312491 0.949136 -0.312491
lFoot 949.512 0.75612 0.618789 0.21303 0.98373 0.0595743 0.0341276 0.0595743
rFoot 949.512 0.077214 0.931832 0.354581 -0.98558 0.0325961 0.0452336 0.0325961
head 949.523 0.0804748 0.0989932 0.991829 0.654021 -0.000631173 0.0370821 -0.000631173
hip 949.523 0.151264 0.189391 0.970181 0.553198 0.012124 0.00502629 0.012124
lHand 949.523 0.575822 0.0967827 0.811826 0.090494 0.349106 -0.931767 0.349106
rHand 949.523 -0.204723 0.0932449 0.974368 0.0246091 -0.311807 0.949417 -0.311807
lFoot 949.523 0.756137 0.618838 0.212831 0.983728 0.0596268 0.034063 0.0596268
rFoot 949.523 0.0769997 0.931867 0.354536 -0.985592 0.032276 0.0454003 0.032276
head 949.533 0.0804651 0.0989004 0.991839 0.6542 -0.000361243 0.0371867 -0.000361243
hip 949.533 0.151422 0.189352 0.970163 0.553187 0.0119439 0.00497236 0.0119439
lHand 949.533 0.576019 0.0960081 0.811779 0.0918318 0.349418 -0.931471 0.349418
rHand 949.533 -0.205342 0.092676 0.974293 0.0322516 -0.311024 0.949567 -0.311024
lFoot 949.533 0.75636 0.618655 0.212568 0.983755 0.0594112 0.0338852 0.0594112
rFoot 949.533 0.076248 0.931983 0.354392 -0.985527 0.0328947 0.0456132 0.0328947
head 949.544 0.0804268 0.0987993 0.991852 0.654489 -0.000118541 0.0371743 -0.000118541
hip 949.544 0.151202 0.189406 0.970187 0.553195 0.0118854 0.00463193 0.0118854
lHand 949.544 0.576087 0.0953441 0.811809 0.0925088 0.348784 -0.931612 0.348784
rHand 949.544 -0.206059 0.0924604 0.974162 0.0395082 -0.3101 0.949647 -0.3101
lFoot 949.544 0.756288 0.618675 0.212764 0.983755 0.0593276 0.0338462 0.0593276
rFoot 949.544 0.0763789 0.931824 0.354783 -0.985545 0.0326686 0.0454199 0.0326686
head 949.555 0.0804263 0.0986996 0.991862 0.654752 0.000252518 0.0371764 0.000252518
hip 949.555 0.151527 0.188906 0.970234 0.553308 0.0118674 0.00468569 0.0118674
lHand 949.555 0.576275 0.0950503 0.811709 0.092442 0.3478 -0.931976 0.3478
rHand 949.555 -0.206758 0.0924288 0.974016 0.044445 -0.308569 0.949993 -0.308569
lFoot 949.555 0.756321 0.618664 0.212682 0.983772 0.0593041 0.033761 0.0593041
rFoot 949.555 0.0766107 0.931825 0.354729 -0.985556 0.0323447 0.0454221 0.0323447
head 949.567 0.080479 0.0986113 0.991866 0.654975 0.000459423 0.0372732 0.000459423
hip 949.567 0.151645 0.188907 0.970215 0.55317 0.0120665 0.00481811 0.0120665
lHand 949.567 0.576543 0.0949695 0.811529 0.0911172 0.346584 -0.932564 0.346584
rHand 949.567 -0.206816 0.0923591 0.974011 0.044212 -0.307156 0.950446 -0.307156
lFoot 949.567 0.756467 0.618528 0.212557 0.983791 0.0591161 0.0336513 0.0591161
rFoot 949.567 0.0770961 0.931716 0.35491 -0.985513 0.0325175 0.045648 0.0325175
head 949.578 0.0804916 0.0985243 0.991874 0.655159 0.000643783 0.0372839 0.000643783
hip 949.578 0.151775 0.188897 0.970197 0.552926 0.0122436 0.00483187 0.0122436
lHand 949.578 0.576657 0.0948059 0.811467 0.0906613 0.346213 -0.932748 0.346213
rHand 949.578 -0.205632 0.09321 0.97418 0.0378927 -0.308483 0.950193 -0.308483
lFoot 949.578 0.756478 0.618514 0.212558 0.983805 0.0590186 0.0335654 0.0590186
rFoot 949.578 0.0770864 0.931632 0.355134 -0.985483 0.0326795 0.0459772 0.0326795
head 949.589 0.0805019 0.0985235 0.991873 0.65527 0.000857287 0.0374018 0.000857287
hip 949.589 0.151831 0.188667 0.970233 0.552643 0.012338 0.00459428 0.012338
lHand 949.589 0.576776 0.0947962 0.811383 0.0904423 0.346394 -0.932711 0.346394
rHand 949.589 -0.204508 0.0941411 0.974327 0.0303496 -0.310636 0.949613 -0.310636
lFoot 949.589 0.756454 0.618525 0.212612 0.9838 0.0591049 0.0335203 0.0591049
rFoot 949.589 0.0775879 0.93161 0.355083 -0.985459 0.0327352 0.0458962 0.0327352
head 949.601 0.080463 0.0985184 0.991877 0.655344 0.00104029 0.0374429 0.00104029
hip 949.601 0.151908 0.188592 0.970235 0.552638 0.0122162 0.00422101 0.0122162
lHand 949.601 0.576636 0.0947025 0.811494 0.0907234 0.346855 -0.932511 0.346855
rHand 949.601 -0.204311 0.0948441 0.9743 0.0275708 -0.311024 0.949495 -0.311024
lFoot 949.601 0.75644 0.618522 0.212669 0.983806 0.0591084 0.0334845 0.0591084
rFoot 949.601 0.0768186 0.931667 0.3551 -0.985435 0.0328477 0.0459402 0.0328477
head 949.612 0.0804651 0.0984645 0.991882 0.65541 0.00120932 0.0375266 0.00120932
hip 949.612 0.152012 0.188556 0.970226 0.552828 0.0121117 0.00429221 0.0121117
