tag time posX posY posZ rotX rotY rotZ rotW
head 538.562 0.0353341 -0.00317713 0.999371 0.683487 0.0021943 0.00569002 0.0021943
hip 538.562 0.058135 0.00530475 0.998295 0.559381 0.0231625 0.0184744 0.0231625
lHand 538.562 0.372192 -0.303021 0.877298 0.609443 0.254072 -0.457414 0.254072
rHand 538.562 -0.251156 -0.311886 0.916323 -0.503562 0.27312 -0.418961 0.27312
lFoot 538.562 0.937261 -0.156077 0.31174 -0.986263 0.0961053 -0.049093 0.0961053
rFoot 538.562 -0.609502 -0.471896 0.637041 -0.98657 -0.033808 0.0600142 -0.033808
head 538.573 0.0352964 -0.00341723 0.999371 0.683599 0.00271579 0.00551107 0.00271579
hip 538.573 0.0583063 0.00531353 0.998285 0.559699 0.0228526 0.018032 0.0228526
lHand 538.573 0.3727 -0.302538 0.877249 0.609657 0.252821 -0.460141 0.252821
rHand 538.573 -0.250452 -0.312247 0.916393 -0.506055 0.271832 -0.419153 0.271832
lFoot 538.573 0.937233 -0.155956 0.311883 -0.986132 0.0967036 -0.0498524 0.0967036
rFoot 538.573 -0.608797 -0.472281 0.63743 -0.986575 -0.0337699 0.059765 -0.0337699
head 538.583 0.0352742 -0.00366238 0.999371 0.683587 0.00325255 0.0051818 0.00325255
hip 538.583 0.0586288 0.00478797 0.998268 0.560308 0.022413 0.0175882 0.022413
lHand 538.583 0.373224 -0.302701 0.87697 0.609729 0.250738 -0.461958 0.250738
rHand 538.583 -0.249859 -0.31281 0.916363 -0.508305 0.270606 -0.418779 0.270606
lFoot 538.583 0.937168 -0.155746 0.312186 -0.986067 0.0968719 -0.0502089 0.0968719
rFoot 538.583 -0.608612 -0.473105 0.636996 -0.986591 -0.0338364 0.05956 -0.0338364
head 538.594 0.0352635 -0.00392705 0.99937 0.68342 0.00369012 0.00484518 0.00369012
hip 538.594 0.0586847 0.00471724 0.998265 0.561129 0.0222413 0.0173507 0.0222413
lHand 538.594 0.373627 -0.30314 0.876647 0.609744 0.248435 -0.463238 0.248435
rHand 538.594 -0.248555 -0.313987 0.916315 -0.512537 0.268049 -0.414907 0.268049
lFoot 538.594 0.936964 -0.155892 0.312724 -0.986026 0.0969562 -0.050392 0.0969562
rFoot 538.594 -0.60814 -0.473661 0.637032 -0.986648 -0.0336527 0.0591831 -0.0336527
head 538.606 0.0353186 -0.00426553 0.999367 0.683011 0.00402686 0.00455296 0.00402686
hip 538.606 0.0586014 0.00511515 0.998268 0.562055 0.0221016 0.0171266 0.0221016
lHand 538.606 0.373982 -0.304731 0.875943 0.609251 0.244275 -0.462974 0.244275
rHand 538.606 -0.247135 -0.315689 0.916114 -0.514842 0.266263 -0.409652 0.266263
lFoot 538.606 0.93689 -0.156205 0.312788 -0.985958 0.0974742 -0.0505925 0.0974742
rFoot 538.606 -0.607564 -0.473923 0.637387 -0.986706 -0.033196 0.0587747 -0.033196
head 538.619 0.035387 -0.00457688 0.999363 0.682545 0.00437378 0.00419401 0.00437378
hip 538.619 0.0586132 0.00490566 0.998269 0.563582 0.0222308 0.0171007 0.0222308
lHand 538.619 0.374406 -0.306016 0.875314 0.608606 0.240719 -0.463338 0.240719
rHand 538.619 -0.246346 -0.317302 0.915769 -0.516261 0.264202 -0.40557 0.264202
lFoot 538.619 0.936841 -0.15599 0.313042 -0.985775 0.0983694 -0.0513127 0.0983694
rFoot 538.619 -0.606839 -0.474501 0.637648 -0.986748 -0.0328772 0.0584843 -0.0328772
head 538.628 0.0354819 -0.00490511 0.999358 0.682003 0.00455118 0.00387664 0.00455118
hip 538.628 0.0583709 0.00521816 0.998281 0.5653 0.0225476 0.0172774 0.0225476
lHand 538.628 0.374869 -0.307086 0.874741 0.607926 0.237708 -0.464142 0.237708
rHand 538.628 -0.245637 -0.318579 0.915516 -0.517497 0.26168 -0.402344 0.26168
lFoot 538.628 0.936514 -0.156137 0.313947 -0.985615 0.0990012 -0.0520854 0.0990012
rFoot 538.628 -0.606251 -0.474911 0.637902 -0.986787 -0.0324678 0.0581355 -0.0324678
head 538.639 0.0356408 -0.00523448 0.999351 0.681466 0.00449889 0.00374078 0.00449889
hip 538.639 0.0581075 0.0054343 0.998296 0.566576 0.0227949 0.0176959 0.0227949
lHand 538.639 0.375492 -0.308408 0.874008 0.6069 0.233979 -0.464787 0.233979
rHand 538.639 -0.245744 -0.31899 0.915344 -0.517901 0.259874 -0.402382 0.259874
lFoot 538.639 0.936472 -0.156178 0.314053 -0.985498 0.0994807 -0.0527879 0.0994807
rFoot 538.639 -0.606127 -0.474629 0.638231 -0.986769 -0.0323572 0.0580102 -0.0323572
head 538.65 0.0358694 -0.0055934 0.999341 0.680966 0.00422562 0.00363831 0.00422562
hip 538.65 0.0580333 0.00521037 0.998301 0.567585 0.0229014 0.0177742 0.0229014
lHand 538.65 0.376092 -0.30984 0.873244 0.605914 0.229873 -0.465251 0.229873
rHand 538.65 -0.245656 -0.319342 0.915245 -0.517936 0.258926 -0.402567 0.258926
lFoot 538.65 0.935196 -0.158294 0.316783 -0.985396 0.0999234 -0.0531378 0.0999234
