tag time posX posY posZ rotX rotY rotZ rotW
head 513.919 0.0236726 0.00307721 0.999715 0.669587 -0.0040319 0.0116058 -0.0040319
hip 513.919 0.0275174 -0.00176629 0.99962 0.55741 0.0103125 0.0145132 0.0103125
lHand 513.919 0.345587 -0.31169 0.88511 0.616614 0.235153 -0.443119 0.235153
rHand 513.919 -0.276535 -0.328708 0.903039 -0.542068 0.21969 -0.462033 0.21969
lFoot 513.919 0.931141 -0.122087 0.343614 -0.989167 0.0326996 -0.0507534 0.0326996
rFoot 513.919 -0.662226 -0.348549 0.663303 -0.989466 0.00926694 0.0363278 0.00926694
head 513.932 0.0240344 0.00298533 0.999707 0.669393 -0.00398719 0.0116975 -0.00398719
hip 513.932 0.0280644 -0.00229124 0.999603 0.557211 0.0107757 0.0144289 0.0107757
lHand 513.932 0.3445 -0.31302 0.885064 0.618564 0.230836 -0.439556 0.230836
rHand 513.932 -0.275798 -0.329005 0.903156 -0.543317 0.219563 -0.46032 0.219563
lFoot 513.932 0.932059 -0.120914 0.341535 -0.989222 0.0329459 -0.0500156 0.0329459
rFoot 513.932 -0.662589 -0.350749 0.661779 -0.989457 0.00776739 0.0369188 0.00776739
head 513.943 0.0243306 0.00291778 0.9997 0.669163 -0.00383767 0.0118335 -0.00383767
hip 513.943 0.0283735 -0.00193161 0.999596 0.557717 0.0114039 0.0145329 0.0114039
lHand 513.943 0.343601 -0.314463 0.884902 0.620369 0.226888 -0.436055 0.226888
rHand 513.943 -0.274927 -0.329312 0.90331 -0.544505 0.219458 -0.458769 0.219458
lFoot 513.943 0.93226 -0.121233 0.340872 -0.989283 0.0329072 -0.0493931 0.0329072
rFoot 513.943 -0.663306 -0.351211 0.660814 -0.989408 0.00615923 0.0374298 0.00615923
head 513.955 0.0246492 0.00286557 0.999692 0.669073 -0.0037508 0.0119783 -0.0037508
hip 513.955 0.0290999 -0.00244056 0.999573 0.55772 0.0116133 0.014475 0.0116133
lHand 513.955 0.343094 -0.31584 0.884608 0.622088 0.223323 -0.433038 0.223323
rHand 513.955 -0.274308 -0.329706 0.903354 -0.545608 0.219464 -0.457609 0.219464
lFoot 513.955 0.9304 -0.12567 0.344331 -0.989403 0.0327692 -0.0481748 0.0327692
rFoot 513.955 -0.663989 -0.351285 0.66009 -0.989313 0.00433858 0.0382482 0.00433858
head 513.966 0.0249135 0.00282591 0.999686 0.669083 -0.00351008 0.0120463 -0.00351008
hip 513.966 0.0295044 -0.00202134 0.999563 0.557767 0.0117824 0.014426 0.0117824
lHand 513.966 0.342283 -0.316808 0.884576 0.623752 0.220046 -0.430174 0.220046
rHand 513.966 -0.273721 -0.329865 0.903474 -0.546703 0.219753 -0.456629 0.219753
lFoot 513.966 0.931253 -0.124361 0.342493 -0.989461 0.0330932 -0.0473941 0.0330932
rFoot 513.966 -0.664544 -0.351046 0.659657 -0.989194 0.00353932 0.0395752 0.00353932
head 513.98 0.0252092 0.00271145 0.999678 0.669144 -0.00336991 0.0122801 -0.00336991
