tag time posX posY posZ rotX rotY rotZ rotW
head 395.515 -0.00678278 -0.0331686 0.999427 0.658032 -0.0278595 -0.0201106 -0.0278595
hip 395.515 -0.0187412 0.0483859 0.998653 0.553719 -0.00824285 -0.0159216 -0.00824285
lHand 395.515 0.349575 -0.143348 0.925877 0.190744 0.334973 -0.914364 0.334973
rHand 395.515 -0.35343 -0.124495 0.92714 -0.260058 0.426367 -0.861669 0.426367
lFoot 395.515 0.864066 -0.0950672 0.494321 -0.984238 0.0383506 -0.0748771 0.0383506
rFoot 395.515 -0.887604 -0.0474856 0.458153 -0.984105 0.0634003 0.0492403 0.0634003
head 395.526 -0.00665763 -0.0335392 0.999415 0.658233 -0.0282534 -0.020279 -0.0282534
hip 395.526 -0.0186536 0.0480542 0.998671 0.554112 -0.0083275 -0.0160262 -0.0083275
lHand 395.526 0.349101 -0.144506 0.925876 0.190539 0.333788 -0.914701 0.333788
rHand 395.526 -0.353358 -0.124459 0.927172 -0.260042 0.427679 -0.861155 0.427679
lFoot 395.526 0.863643 -0.0959667 0.494885 -0.984203 0.0381778 -0.074638 0.0381778
rFoot 395.526 -0.887266 -0.0476671 0.458788 -0.984019 0.0642518 0.0492116 0.0642518
head 395.538 -0.00656384 -0.0338342 0.999406 0.658637 -0.0284537 -0.020424 -0.0284537
hip 395.538 -0.0188439 0.0481578 0.998662 0.554361 -0.00821956 -0.0163103 -0.00821956
lHand 395.538 0.348717 -0.145314 0.925894 0.189452 0.333026 -0.915066 0.333026
rHand 395.538 -0.353385 -0.123755 0.927256 -0.26091 0.428737 -0.860516 0.428737
lFoot 395.538 0.863614 -0.0974215 0.494652 -0.98406 0.039804 -0.0747107 0.039804
rFoot 395.538 -0.887297 -0.0479057 0.458704 -0.983965 0.0648541 0.0492058 0.0648541
head 395.549 -0.00642315 -0.0341598 0.999396 0.658862 -0.0286283 -0.0206551 -0.0286283
hip 395.549 -0.0187896 0.0477892 0.998681 0.554532 -0.00820649 -0.016317 -0.00820649
lHand 395.549 0.348578 -0.146221 0.925804 0.188481 0.332717 -0.915245 0.332717
rHand 395.549 -0.353008 -0.123693 0.927408 -0.262785 0.429342 -0.859737 0.429342
lFoot 395.549 0.863774 -0.0976227 0.494332 -0.98393 0.0405666 -0.074826 0.0405666
rFoot 395.549 -0.88714 -0.0468067 0.459121 -0.983894 0.0652557 0.0492794 0.0652557
head 395.56 -0.0063591 -0.034525 0.999384 0.659114 -0.0287472 -0.0208775 -0.0287472
hip 395.56 -0.018823 0.0473827 0.998699 0.554608 -0.00806004 -0.0164212 -0.00806004
lHand 395.56 0.348121 -0.146922 0.925865 0.187885 0.332777 -0.915183 0.332777
rHand 395.56 -0.352844 -0.122936 0.927571 -0.262771 0.429969 -0.859645 0.429969
lFoot 395.56 0.8636 -0.0973689 0.494686 -0.98383 0.0408875 -0.0749062 0.0408875
rFoot 395.56 -0.88684 -0.0457535 0.459806 -0.983758 0.0665828 0.0492035 0.0665828
head 395.573 -0.00625458 -0.0348673 0.999372 0.659308 -0.0288357 -0.0211905 -0.0288357
hip 395.573 -0.0188585 0.0471907 0.998708 0.554728 -0.00792747 -0.0164782 -0.00792747
lHand 395.573 0.34774 -0.147613 0.925898 0.187599 0.332795 -0.915073 0.332795
rHand 395.573 -0.352684 -0.122074 0.927745 -0.262036 0.430809 -0.859658 0.430809
lFoot 395.573 0.86315 -0.0966332 0.495615 -0.983741 0.0403661 -0.0748092 0.0403661
rFoot 395.573 -0.886555 -0.0454488 0.460386 -0.983635 0.0677026 0.0489562 0.0677026
head 395.583 -0.00614654 -0.0351942 0.999362 0.659489 -0.0289161 -0.0215175 -0.0289161
hip 395.583 -0.018914 0.0467923 0.998726 0.554757 -0.00786898 -0.016723 -0.00786898
lHand 395.583 0.347594 -0.148077 0.925879 0.188121 0.333487 -0.914466 0.333487
rHand 395.583 -0.352416 -0.121352 0.927942 -0.259876 0.433273 -0.859222 0.433273
lFoot 395.583 0.86308 -0.0965208 0.495759 -0.983677 0.0399924 -0.0747296 0.0399924
rFoot 395.583 -0.88638 -0.045247 0.460741 -0.983593 0.0678751 0.0488231 0.0678751
head 395.593 -0.00597013 -0.0355875 0.999349 0.659702 -0.0289869 -0.0219972 -0.0289869
hip 395.593 -0.0189247 0.0464932 0.998739 0.554931 -0.00793326 -0.0169617 -0.00793326
lHand 395.593 0.347258 -0.148648 0.925913 0.188315 0.33388 -0.914066 0.33388
rHand 395.593 -0.352446 -0.120324 0.928065 -0.255372 0.436529 -0.859176 0.436529
lFoot 395.593 0.862826 -0.095674 0.496364 -0.983584 0.0397511 -0.0746236 0.0397511
rFoot 395.593 -0.886216 -0.045023 0.461079 -0.98354 0.0677967 0.0488336 0.0677967
head 395.604 -0.00583238 -0.0359708 0.999336 0.6599 -0.0291668 -0.0223513 -0.0291668
hip 395.604 -0.0188389 0.0463044 0.99875 0.555076 -0.00817902 -0.0173196 -0.00817902
lHand 395.604 0.347052 -0.149183 0.925905 0.18864 0.334621 -0.913458 0.334621
rHand 395.604 -0.3523 -0.119778 0.928191 -0.252523 0.439837 -0.85832 0.439837
lFoot 395.604 0.862345 -0.0947209 0.497382 -0.983496 0.0390553 -0.0744915 0.0390553
rFoot 395.604 -0.886015 -0.0446672 0.4615 -0.98344 0.0682033 0.048764 0.0682033
head 395.616 -0.00569773 -0.0362294 0.999327 0.660062 -0.0293169 -0.022748 -0.0293169
hip 395.616 -0.0187306 0.0458793 0.998771 0.555085 -0.00861118 -0.017826 -0.00861118
lHand 395.616 0.346906 -0.149264 0.925946 0.189229 0.335337 -0.912781 0.335337
rHand 395.616 -0.352207 -0.118664 0.928369 -0.248441 0.442572 -0.858126 0.442572
lFoot 395.616 0.862192 -0.0940368 0.497776 -0.983366 0.0392269 -0.0744937 0.0392269
rFoot 395.616 -0.885659 -0.0436235 0.462283 -0.98335 0.0685804 0.0486689 0.0685804
head 395.627 -0.00549343 -0.0366154 0.999314 0.660182 -0.0295196 -0.0231521 -0.0295196
hip 395.627 -0.0186072 0.0455241 0.99879 0.555021 -0.00907651 -0.0184798 -0.00907651
lHand 395.627 0.34667 -0.149613 0.925978 0.189527 0.336077 -0.912159 0.336077
rHand 395.627 -0.352089 -0.117913 0.928509 -0.244597 0.444498 -0.858293 0.444498
lFoot 395.627 0.861935 -0.0933775 0.498346 -0.983223 0.0396714 -0.0744793 0.0396714
rFoot 395.627 -0.885403 -0.0436623 0.462769 -0.983283 0.0686931 0.0486129 0.0686931
head 395.638 -0.00538291 -0.0369114 0.999304 0.660271 -0.0296603 -0.0236133 -0.0296603
hip 395.638 -0.018377 0.0450918 0.998814 0.555119 -0.00943032 -0.0190484 -0.00943032
lHand 395.638 0.346643 -0.14971 0.925973 0.189408 0.337069 -0.911549 0.337069
rHand 395.638 -0.35225 -0.116985 0.928566 -0.241967 0.445579 -0.858511 0.445579
