tag time posX posY posZ rotX rotY rotZ rotW
head 1549.8 0.0347127 0.214316 0.976147 0.703689 -0.0376058 -0.0465208 -0.0376058
hip 1549.8 0.0482209 0.384071 0.922044 0.529712 -0.0508549 -0.0216648 -0.0508549
lHand 1549.8 0.368421 0.10798 0.923367 0.428107 0.405443 -0.691756 0.405443
rHand 1549.8 -0.367873 0.249806 0.895693 -0.306542 0.411696 -0.783796 0.411696
lFoot 1549.8 0.303663 0.93384 0.189028 -0.951751 0.0193231 -0.0491387 0.0193231
rFoot 1549.8 -0.322493 0.92939 0.179533 -0.98543 0.0576015 0.072484 0.0576015
head 1549.81 0.0350533 0.214408 0.976115 0.703679 -0.0372312 -0.0469606 -0.0372312
hip 1549.81 0.0485145 0.384166 0.921988 0.529595 -0.0510293 -0.0220219 -0.0510293
lHand 1549.81 0.369629 0.109922 0.922655 0.427537 0.407277 -0.691115 0.407277
rHand 1549.81 -0.36825 0.249209 0.895704 -0.311448 0.412095 -0.781087 0.412095
lFoot 1549.81 0.303736 0.933826 0.188982 -0.951728 0.0193752 -0.0492384 0.0193752
rFoot 1549.81 -0.322698 0.929318 0.179539 -0.985453 0.0577907 0.0726112 0.0577907
head 1549.82 0.0353566 0.214579 0.976066 0.703696 -0.0369725 -0.0473865 -0.0369725
hip 1549.82 0.04878 0.384385 0.921883 0.529632 -0.0512537 -0.0223266 -0.0512537
lHand 1549.82 0.370175 0.11204 0.922181 0.426976 0.409358 -0.690442 0.409358
rHand 1549.82 -0.368743 0.249076 0.895539 -0.315687 0.411677 -0.779577 0.411677
lFoot 1549.82 0.303895 0.933786 0.188925 -0.951744 0.0195147 -0.049304 0.0195147
rFoot 1549.82 -0.322868 0.929274 0.179461 -0.985475 0.058101 0.0727712 0.058101
head 1549.83 0.0356528 0.214817 0.976003 0.70362 -0.0366196 -0.0478076 -0.0366196
hip 1549.83 0.04911 0.384604 0.921774 0.529577 -0.0515891 -0.0225831 -0.0515891
lHand 1549.83 0.371166 0.113921 0.921552 0.426571 0.410886 -0.689454 0.410886
rHand 1549.83 -0.368668 0.248862 0.895629 -0.319871 0.411216 -0.777996 0.411216
lFoot 1549.83 0.303919 0.933772 0.188952 -0.951764 0.0196921 -0.0492319 0.0196921
rFoot 1549.83 -0.322984 0.929244 0.179406 -0.985477 0.0585382 0.0728612 0.0585382
head 1549.84 0.0360044 0.214902 0.975972 0.7036 -0.0363354 -0.0482311 -0.0363354
hip 1549.84 0.0494966 0.384629 0.921743 0.529242 -0.0520856 -0.0229613 -0.0520856
lHand 1549.84 0.371716 0.115623 0.921118 0.426211 0.412593 -0.688174 0.412593
rHand 1549.84 -0.368678 0.248371 0.895761 -0.324372 0.409372 -0.776992 0.409372
lFoot 1549.84 0.304003 0.933755 0.188899 -0.951775 0.0198634 -0.0492884 0.0198634
rFoot 1549.84 -0.323166 0.929175 0.179437 -0.985507 0.0585886 0.0729591 0.0585886
head 1549.85 0.0363246 0.215051 0.975927 0.703584 -0.035941 -0.0486232 -0.035941
hip 1549.85 0.0497881 0.384683 0.921705 0.528584 -0.0523318 -0.0234248 -0.0523318
lHand 1549.85 0.372545 0.117808 0.920506 0.425727 0.414197 -0.68695 0.414197
rHand 1549.85 -0.368274 0.248182 0.89598 -0.327075 0.40793 -0.775946 0.40793
lFoot 1549.85 0.304114 0.933748 0.188755 -0.951817 0.0199842 -0.0491842 0.0199842
rFoot 1549.85 -0.323228 0.929161 0.179398 -0.985531 0.0586434 0.0731012 0.0586434
head 1549.86 0.0366412 0.215231 0.975875 0.703552 -0.0356192 -0.0490846 -0.0356192
hip 1549.86 0.0500918 0.384798 0.921641 0.528127 -0.0527353 -0.0239367 -0.0527353
lHand 1549.86 0.373403 0.119753 0.919907 0.425266 0.415622 -0.68583 0.415622
rHand 1549.86 -0.368007 0.247721 0.896217 -0.330091 0.407258 -0.773639 0.407258
lFoot 1549.86 0.304074 0.933785 0.188638 -0.951844 0.0200573 -0.0491554 0.0200573
rFoot 1549.86 -0.323316 0.929142 0.179338 -0.985562 0.0586877 0.0731692 0.0586877
head 1549.87 0.0369507 0.215305 0.975847 0.703475 -0.0352333 -0.0494562 -0.0352333
hip 1549.87 0.0502631 0.384968 0.92156 0.527482 -0.0529827 -0.0245691 -0.0529827
lHand 1549.87 0.374167 0.121599 0.919355 0.425018 0.417062 -0.684403 0.417062
