tag time posX posY posZ rotX rotY rotZ rotW
head 3560.51 0.0240323 -0.129228 0.991324 0.68834 -0.00610657 0.0420382 -0.00610657
hip 3560.51 0.067135 -0.177602 0.98181 0.53022 -0.0161123 0.00695787 -0.0161123
lHand 3560.51 0.478446 -0.388115 0.787691 0.433454 0.292544 -0.713955 0.292544
rHand 3560.51 -0.274919 -0.499254 0.821684 0.643292 -0.312293 0.505056 -0.312293
lFoot 3560.51 0.637902 -0.729215 0.247641 -0.988332 -0.0234663 -0.0491255 -0.0234663
rFoot 3560.51 -0.278273 -0.94851 0.151305 -0.920522 0.187092 0.1029 0.187092
head 3560.52 0.0238999 -0.12924 0.991325 0.688564 -0.00584123 0.0421373 -0.00584123
hip 3560.52 0.0670074 -0.177593 0.98182 0.530088 -0.0160987 0.00695726 -0.0160987
lHand 3560.52 0.47816 -0.388373 0.787737 0.43355 0.29246 -0.714089 0.29246
rHand 3560.52 -0.274345 -0.499295 0.821851 0.645892 -0.309594 0.503508 -0.309594
lFoot 3560.52 0.637814 -0.7293 0.247618 -0.988322 -0.0233498 -0.0492198 -0.0233498
rFoot 3560.52 -0.278475 -0.948453 0.151287 -0.920574 0.187075 0.102702 0.187075
head 3560.53 0.0237973 -0.129276 0.991323 0.688776 -0.00547193 0.0422351 -0.00547193
hip 3560.53 0.0668201 -0.177693 0.981815 0.530139 -0.0161788 0.00694555 -0.0161788
lHand 3560.53 0.477939 -0.388468 0.787824 0.433638 0.292444 -0.714421 0.292444
rHand 3560.53 -0.273694 -0.499848 0.821732 0.649373 -0.306222 0.500767 -0.306222
lFoot 3560.53 0.63788 -0.729238 0.24763 -0.988303 -0.0235165 -0.0492221 -0.0235165
rFoot 3560.53 -0.278641 -0.948419 0.151194 -0.920573 0.187158 0.102784 0.187158
head 3560.54 0.0237149 -0.129321 0.991319 0.68895 -0.00514959 0.0422805 -0.00514959
hip 3560.54 0.0667702 -0.177882 0.981784 0.530236 -0.0162711 0.00667832 -0.0162711
lHand 3560.54 0.477735 -0.388438 0.787963 0.43374 0.292488 -0.714805 0.292488
rHand 3560.54 -0.273104 -0.500293 0.821657 0.652405 -0.302197 0.499296 -0.302197
lFoot 3560.54 0.637864 -0.72918 0.247842 -0.988313 -0.0234958 -0.0491941 -0.0234958
rFoot 3560.54 -0.278751 -0.948388 0.15119 -0.920557 0.187272 0.102845 0.187272
head 3560.55 0.0236145 -0.12935 0.991318 0.689131 -0.00475904 0.0424893 -0.00475904
hip 3560.55 0.0666643 -0.177795 0.981807 0.530387 -0.0164255 0.006468 -0.0164255
lHand 3560.55 0.477603 -0.388414 0.788054 0.43375 0.292624 -0.715175 0.292624
rHand 3560.55 -0.273359 -0.500337 0.821546 0.653349 -0.300006 0.500517 -0.300006
lFoot 3560.55 0.638048 -0.729016 0.247851 -0.988317 -0.0231619 -0.0493564 -0.0231619
rFoot 3560.55 -0.278555 -0.94845 0.151163 -0.920588 0.18729 0.102848 0.18729
head 3560.57 0.0234562 -0.129352 0.991321 0.68925 -0.00428324 0.0427521 -0.00428324
hip 3560.57 0.0666668 -0.177829 0.981801 0.53034 -0.0165878 0.00613594 -0.0165878
lHand 3560.57 0.477377 -0.388327 0.788234 0.43353 0.292879 -0.715675 0.292879
rHand 3560.57 -0.273755 -0.49988 0.821692 0.654024 -0.299038 0.502614 -0.299038
lFoot 3560.57 0.638108 -0.728977 0.247811 -0.988294 -0.023207 -0.0495568 -0.023207
rFoot 3560.57 -0.278507 -0.948504 0.150913 -0.920605 0.187454 0.102665 0.187454
head 3560.57 0.023328 -0.129444 0.991312 0.689279 -0.00379418 0.0430259 -0.00379418
hip 3560.57 0.0665904 -0.177759 0.981818 0.530311 -0.0167651 0.0059131 -0.0167651
lHand 3560.57 0.477309 -0.38835 0.788264 0.433164 0.292793 -0.716285 0.292793
rHand 3560.57 -0.274113 -0.499487 0.821812 0.654163 -0.299342 0.504824 -0.299342
lFoot 3560.57 0.638154 -0.7289 0.247921 -0.988272 -0.0234615 -0.0495839 -0.0234615
rFoot 3560.57 -0.278325 -0.948571 0.150827 -0.920612 0.187564 0.102531 0.187564
head 3560.59 0.0231951 -0.129477 0.991311 0.689333 -0.00339419 0.0433832 -0.00339419
