tag time posX posY posZ rotX rotY rotZ rotW
head 1346.17 -0.0276463 0.375916 0.926241 0.706101 -0.0187405 -0.00112643 -0.0187405
hip 1346.17 -0.0447932 0.602249 0.797051 0.569035 -0.0342974 0.00141202 -0.0342974
lHand 1346.17 0.107916 0.661241 0.742371 0.494126 0.34986 -0.662734 0.34986
rHand 1346.17 -0.216409 0.687048 0.693637 0.644685 -0.306871 0.587498 -0.306871
lFoot 1346.17 0.0596718 0.990514 0.123779 -0.985339 0.0341357 -0.0365321 0.0341357
rFoot 1346.17 -0.169994 0.98038 0.0997878 -0.992329 0.0348487 0.00566351 0.0348487
head 1346.18 -0.0276485 0.375929 0.926236 0.706003 -0.019003 -0.00115995 -0.019003
hip 1346.18 -0.0447838 0.602066 0.79719 0.568499 -0.0343432 0.0013618 -0.0343432
lHand 1346.18 0.107898 0.662377 0.74136 0.498622 0.3444 -0.665464 0.3444
rHand 1346.18 -0.216336 0.687112 0.693596 0.644478 -0.307099 0.587636 -0.307099
lFoot 1346.18 0.0596784 0.990511 0.123797 -0.985335 0.0340884 -0.036518 0.0340884
rFoot 1346.18 -0.17003 0.980377 0.0997553 -0.992349 0.0347974 0.00576295 0.0347974
head 1346.19 -0.0276898 0.375968 0.926219 0.705887 -0.0191613 -0.00120593 -0.0191613
hip 1346.19 -0.0448748 0.602159 0.797114 0.56821 -0.0345226 0.0013486 -0.0345226
lHand 1346.19 0.1077 0.663221 0.740634 0.502474 0.342784 -0.666322 0.342784
rHand 1346.19 -0.216242 0.687267 0.693472 0.644227 -0.307304 0.587768 -0.307304
lFoot 1346.19 0.0595553 0.990537 0.123654 -0.985332 0.0343435 -0.0364147 0.0343435
rFoot 1346.19 -0.170027 0.98038 0.0997296 -0.992361 0.0348389 0.00565174 0.0348389
head 1346.2 -0.0276947 0.375919 0.926239 0.705738 -0.019383 -0.00129589 -0.019383
hip 1346.2 -0.0448744 0.602107 0.797153 0.568023 -0.0346787 0.00120332 -0.0346787
lHand 1346.2 0.107997 0.663939 0.739947 0.506163 0.339762 -0.666389 0.339762
rHand 1346.2 -0.216241 0.687307 0.693433 0.644175 -0.307315 0.587757 -0.307315
lFoot 1346.2 0.0596026 0.990528 0.123704 -0.985336 0.0345366 -0.0365273 0.0345366
rFoot 1346.2 -0.170025 0.98038 0.0997331 -0.992373 0.0349896 0.00571936 0.0349896
head 1346.22 -0.0277627 0.375924 0.926235 0.705562 -0.0195269 -0.00136219 -0.0195269
hip 1346.22 -0.0448421 0.602015 0.797225 0.567769 -0.0347141 0.00119002 -0.0347141
lHand 1346.22 0.108713 0.663958 0.739825 0.50838 0.339127 -0.663703 0.339127
rHand 1346.22 -0.216343 0.687351 0.693358 0.644087 -0.307243 0.587779 -0.307243
lFoot 1346.22 0.0596365 0.99052 0.123749 -0.985347 0.0344468 -0.0364709 0.0344468
rFoot 1346.22 -0.170127 0.980363 0.0997276 -0.992367 0.0352152 0.00579344 0.0352152
head 1346.23 -0.027794 0.375909 0.92624 0.705394 -0.0196406 -0.00157552 -0.0196406
hip 1346.23 -0.044947 0.60212 0.797139 0.567769 -0.034598 0.00121497 -0.034598
lHand 1346.23 0.109608 0.663513 0.740092 0.509635 0.339344 -0.660956 0.339344
rHand 1346.23 -0.216391 0.687329 0.693364 0.644165 -0.307142 0.587762 -0.307142
lFoot 1346.23 0.0595923 0.990544 0.123577 -0.985333 0.0343925 -0.0364134 0.0343925
rFoot 1346.23 -0.170083 0.980368 0.0997488 -0.992372 0.0353303 0.00574489 0.0353303
head 1346.24 -0.0277797 0.375821 0.926276 0.705316 -0.0197656 -0.00171584 -0.0197656
hip 1346.24 -0.044908 0.602141 0.797126 0.567751 -0.0346515 0.00120017 -0.0346515
lHand 1346.24 0.110144 0.662387 0.741021 0.506845 0.342367 -0.657252 0.342367
rHand 1346.24 -0.216375 0.687382 0.693317 0.644215 -0.307074 0.587659 -0.307074
lFoot 1346.24 0.0597495 0.99055 0.12345 -0.985341 0.034336 -0.0364566 0.034336
rFoot 1346.24 -0.170046 0.980388 0.0996147 -0.992375 0.035237 0.00578013 0.035237
head 1346.25 -0.0278167 0.375806 0.926281 0.705203 -0.0197988 -0.00176028 -0.0197988
hip 1346.25 -0.0450353 0.602329 0.796977 0.567795 -0.0348102 0.000979285 -0.0348102
