tag time posX posY posZ rotX rotY rotZ rotW
head 3603.58 0.00518369 -0.137572 0.990478 0.746614 0.029954 0.0840158 0.029954
hip 3603.58 0.0490306 -0.17849 0.982719 0.521442 -0.00176141 0.0413795 -0.00176141
lHand 3603.58 0.479219 -0.378272 0.791997 0.424759 0.285811 -0.723445 0.285811
rHand 3603.58 -0.282865 -0.517091 0.80784 0.637061 -0.288206 0.522011 -0.288206
lFoot 3603.58 0.663814 -0.694722 0.27697 -0.985105 -0.0603445 -0.0534044 -0.0603445
rFoot 3603.58 -0.204033 -0.96788 0.146896 -0.926374 0.189754 0.0818584 0.189754
head 3603.59 0.00476985 -0.13744 0.990499 0.746396 0.0300106 0.0845942 0.0300106
hip 3603.59 0.0489287 -0.178235 0.982771 0.521367 -0.00177768 0.0415498 -0.00177768
lHand 3603.59 0.479356 -0.377743 0.792167 0.425088 0.286363 -0.723298 0.286363
rHand 3603.59 -0.282339 -0.516926 0.808129 0.639876 -0.28601 0.52064 -0.28601
lFoot 3603.59 0.663935 -0.694566 0.277069 -0.985061 -0.0605596 -0.0535033 -0.0605596
rFoot 3603.59 -0.204044 -0.967876 0.146911 -0.926237 0.190312 0.0819566 0.190312
head 3603.6 0.00434242 -0.137314 0.990518 0.746229 0.0299474 0.085157 0.0299474
hip 3603.6 0.0488281 -0.178211 0.98278 0.5213 -0.00183242 0.041618 -0.00183242
lHand 3603.6 0.479354 -0.377031 0.792507 0.425519 0.287372 -0.723034 0.287372
rHand 3603.6 -0.281522 -0.517628 0.807964 0.643966 -0.282854 0.517414 -0.282854
lFoot 3603.6 0.663607 -0.694875 0.277083 -0.985076 -0.0605368 -0.0534348 -0.0605368
rFoot 3603.6 -0.20435 -0.967819 0.146857 -0.926092 0.191042 0.0822474 0.191042
head 3603.61 0.00392156 -0.137193 0.990537 0.74605 0.0297252 0.0857258 0.0297252
hip 3603.61 0.0487187 -0.178062 0.982813 0.521234 -0.00190198 0.0417069 -0.00190198
lHand 3603.61 0.479439 -0.376222 0.79284 0.425874 0.288359 -0.722861 0.288359
rHand 3603.61 -0.281951 -0.517429 0.807942 0.643485 -0.28277 0.518109 -0.28277
lFoot 3603.61 0.663722 -0.694694 0.27726 -0.985045 -0.0605439 -0.0536181 -0.0605439
rFoot 3603.61 -0.204694 -0.967746 0.14686 -0.925974 0.191566 0.0823996 0.191566
head 3603.62 0.00352847 -0.137053 0.990557 0.745889 0.0293872 0.0862253 0.0293872
hip 3603.62 0.0486312 -0.177934 0.98284 0.521116 -0.00203382 0.0418725 -0.00203382
lHand 3603.62 0.479616 -0.375413 0.793117 0.426095 0.289281 -0.722715 0.289281
rHand 3603.62 -0.282956 -0.517133 0.80778 0.641115 -0.283868 0.520909 -0.283868
lFoot 3603.62 0.663844 -0.694572 0.277274 -0.985058 -0.0604359 -0.0538016 -0.0604359
rFoot 3603.62 -0.204133 -0.967848 0.146972 -0.926103 0.190708 0.0818263 0.190708
head 3603.64 0.00312829 -0.136879 0.990583 0.745681 0.0288901 0.0868811 0.0288901
hip 3603.64 0.0485315 -0.177855 0.982859 0.521125 -0.00215908 0.0418678 -0.00215908
lHand 3603.64 0.47982 -0.374486 0.793431 0.426309 0.290193 -0.722678 0.290193
rHand 3603.64 -0.283951 -0.516649 0.807741 0.638005 -0.285899 0.523731 -0.285899
lFoot 3603.64 0.663914 -0.69444 0.277437 -0.985066 -0.0603024 -0.0539097 -0.0603024
rFoot 3603.64 -0.204003 -0.967869 0.14701 -0.926145 0.190278 0.0816207 0.190278
head 3603.65 0.00275249 -0.136751 0.990602 0.74547 0.0283213 0.0874747 0.0283213
hip 3603.65 0.0484473 -0.177712 0.982889 0.521105 -0.00228771 0.0419941 -0.00228771
lHand 3603.65 0.480071 -0.37367 0.793664 0.426459 0.290816 -0.722797 0.290816
rHand 3603.65 -0.284896 -0.516292 0.807636 0.635112 -0.287616 0.526344 -0.287616
lFoot 3603.65 0.663867 -0.694526 0.277336 -0.985059 -0.0605487 -0.0538278 -0.0605487
rFoot 3603.65 -0.204155 -0.967846 0.146953 -0.926169 0.190249 0.0816271 0.190249
head 3603.66 0.0023158 -0.136602 0.990623 0.745267 0.0277942 0.0880146 0.0277942
hip 3603.66 0.048177 -0.177503 0.98294 0.521057 -0.00236386 0.0422302 -0.00236386
lHand 3603.66 0.480156 -0.372915 0.793968 0.426582 0.291564 -0.722872 0.291564
rHand 3603.66 -0.286204 -0.516103 0.807295 0.631224 -0.289337 0.529394 -0.289337
lFoot 3603.66 0.663507 -0.694756 0.277618 -0.985065 -0.0607338 -0.0538738 -0.0607338
rFoot 3603.66 -0.204482 -0.967767 0.147019 -0.926141 0.190501 0.0816892 0.190501
head 3603.67 0.00198176 -0.136561 0.99063 0.74504 0.027249 0.0883383 0.027249
hip 3603.67 0.0480708 -0.177584 0.982931 0.520936 -0.00242294 0.0424245 -0.00242294
lHand 3603.67 0.480268 -0.372098 0.794283 0.426884 0.292405 -0.722745 0.292405
rHand 3603.67 -0.286941 -0.516334 0.806885 0.62822 -0.290071 0.531026 -0.290071
