tag time posX posY posZ rotX rotY rotZ rotW
head 3314.49 -0.0483218 -0.0272419 0.99846 0.677393 0.00901031 0.0410462 0.00901031
hip 3314.49 -0.0608928 -0.0086475 0.998107 0.558916 0.0086834 0.0256162 0.0086834
lHand 3314.49 0.385196 -0.282235 0.878617 0.453064 0.268831 -0.697706 0.268831
rHand 3314.49 -0.340301 -0.426247 0.838158 0.659537 -0.244657 0.43308 -0.244657
lFoot 3314.49 0.692284 -0.0920119 0.715735 -0.982419 -0.0601906 -0.055536 -0.0601906
rFoot 3314.49 -0.804806 -0.555481 0.209112 -0.98151 0.107661 0.0644208 0.107661
head 3314.5 -0.0483892 -0.0272182 0.998458 0.676853 0.00913341 0.0404736 0.00913341
hip 3314.5 -0.0611891 -0.00846518 0.99809 0.558818 0.00864328 0.0257627 0.00864328
lHand 3314.5 0.385082 -0.282236 0.878667 0.453317 0.268725 -0.697816 0.268725
rHand 3314.5 -0.339635 -0.426654 0.838221 0.660781 -0.242392 0.431955 -0.242392
lFoot 3314.5 0.692487 -0.0914543 0.71561 -0.98241 -0.060252 -0.0556141 -0.060252
rFoot 3314.5 -0.804972 -0.555256 0.20907 -0.981513 0.107831 0.0642576 0.107831
head 3314.51 -0.0484472 -0.0271285 0.998457 0.676526 0.00925102 0.0396806 0.00925102
hip 3314.51 -0.0613115 -0.00836283 0.998084 0.558671 0.00858705 0.0258796 0.00858705
lHand 3314.51 0.385031 -0.282195 0.878702 0.453495 0.268552 -0.697891 0.268552
rHand 3314.51 -0.338404 -0.427834 0.838118 0.66323 -0.237702 0.428868 -0.237702
lFoot 3314.51 0.693007 -0.0916478 0.715082 -0.982414 -0.060261 -0.0557175 -0.060261
rFoot 3314.51 -0.805105 -0.555055 0.209093 -0.981526 0.107815 0.0641172 0.107815
head 3314.52 -0.0484079 -0.0270841 0.99846 0.676146 0.00922447 0.0386755 0.00922447
hip 3314.52 -0.0614601 -0.00835059 0.998075 0.558294 0.0087055 0.0261674 0.0087055
lHand 3314.52 0.384881 -0.282211 0.878762 0.453669 0.268432 -0.698027 0.268432
rHand 3314.52 -0.336409 -0.429264 0.838189 0.666014 -0.232414 0.425373 -0.232414
lFoot 3314.52 0.692736 -0.0920538 0.715292 -0.982414 -0.0602273 -0.0557348 -0.0602273
rFoot 3314.52 -0.805208 -0.5546 0.209904 -0.981534 0.107606 0.0640199 0.107606
head 3314.53 -0.0484367 -0.0271102 0.998458 0.675755 0.00926836 0.0377813 0.00926836
hip 3314.53 -0.061545 -0.00823043 0.99807 0.558091 0.00874469 0.026372 0.00874469
lHand 3314.53 0.384669 -0.282468 0.878773 0.454019 0.26831 -0.697698 0.26831
rHand 3314.53 -0.334842 -0.430635 0.838114 0.669605 -0.226536 0.421307 -0.226536
lFoot 3314.53 0.692362 -0.092372 0.715613 -0.982396 -0.0604471 -0.0558137 -0.0604471
rFoot 3314.53 -0.805249 -0.554564 0.209838 -0.981551 0.106883 0.064026 0.106883
head 3314.55 -0.0485159 -0.0270103 0.998457 0.675349 0.0093571 0.0369223 0.0093571
hip 3314.55 -0.0616687 -0.00811951 0.998064 0.558022 0.00880135 0.0264429 0.00880135
lHand 3314.55 0.384601 -0.282485 0.878797 0.454175 0.268168 -0.697556 0.268168
rHand 3314.55 -0.333348 -0.43166 0.838182 0.673415 -0.221009 0.417761 -0.221009
lFoot 3314.55 0.692307 -0.0920888 0.715703 -0.982373 -0.0604004 -0.0560318 -0.0604004
rFoot 3314.55 -0.805162 -0.554825 0.209483 -0.981602 0.106325 0.0639221 0.106325
head 3314.56 -0.0485388 -0.0269559 0.998457 0.674959 0.009431 0.0360745 0.009431
hip 3314.56 -0.0617345 -0.0079809 0.998061 0.558141 0.0086063 0.0263807 0.0086063
lHand 3314.56 0.384449 -0.28242 0.878884 0.45426 0.268049 -0.697647 0.268049
rHand 3314.56 -0.332085 -0.432314 0.838346 0.675859 -0.217673 0.415061 -0.217673
lFoot 3314.56 0.69209 -0.0923835 0.715874 -0.982375 -0.0605777 -0.0560416 -0.0605777
rFoot 3314.56 -0.805036 -0.554899 0.209773 -0.981546 0.106547 0.0639078 0.106547
head 3314.57 -0.0486135 -0.0269419 0.998454 0.674516 0.00952137 0.0354614 0.00952137
hip 3314.57 -0.0619068 -0.00779808 0.998051 0.55826 0.00874741 0.0267157 0.00874741
lHand 3314.57 0.384457 -0.282411 0.878884 0.45424 0.267954 -0.697678 0.267954
rHand 3314.57 -0.331622 -0.432712 0.838324 0.676624 -0.216177 0.413908 -0.216177
lFoot 3314.57 0.691982 -0.0923379 0.715984 -0.982379 -0.0606084 -0.0560308 -0.0606084
rFoot 3314.57 -0.80527 -0.554543 0.209814 -0.981534 0.106858 0.0638835 0.106858
head 3314.58 -0.0487234 -0.0268369 0.998452 0.674089 0.00939008 0.0350388 0.00939008
hip 3314.58 -0.0620148 -0.00764419 0.998046 0.558315 0.00875975 0.0268723 0.00875975
lHand 3314.58 0.384353 -0.282164 0.879009 0.454147 0.267937 -0.697935 0.267937
rHand 3314.58 -0.331613 -0.432959 0.8382 0.676641 -0.215038 0.413711 -0.215038
lFoot 3314.58 0.691991 -0.0919824 0.716022 -0.982353 -0.0607095 -0.0561668 -0.0607095
rFoot 3314.58 -0.805171 -0.554874 0.209318 -0.981519 0.10703 0.0639367 0.10703
