tag time posX posY posZ rotX rotY rotZ rotW
head 3324.07 -0.0403633 -0.0270072 0.99882 0.686017 -0.00065391 0.0469965 -0.00065391
hip 3324.07 -0.0505299 0.00243517 0.99872 0.56522 0.0110718 0.0174233 0.0110718
lHand 3324.07 0.392312 -0.270085 0.879287 0.438354 0.290654 -0.699989 0.290654
rHand 3324.07 -0.328005 -0.422599 0.84488 0.665341 -0.236776 0.423601 -0.236776
lFoot 3324.07 0.696572 -0.0487458 0.715829 -0.983487 -0.0588586 -0.0472416 -0.0588586
rFoot 3324.07 -0.766312 -0.6197 0.169521 -0.975388 0.110109 0.0748886 0.110109
head 3324.08 -0.0403859 -0.0270723 0.998817 0.686056 -0.000622271 0.047139 -0.000622271
hip 3324.08 -0.0505628 0.00247464 0.998718 0.565221 0.0111848 0.0174338 0.0111848
lHand 3324.08 0.39254 -0.270305 0.879117 0.438564 0.290487 -0.699723 0.290487
rHand 3324.08 -0.328196 -0.421999 0.845106 0.666425 -0.23706 0.424794 -0.23706
lFoot 3324.08 0.69651 -0.0487458 0.715889 -0.983464 -0.0588955 -0.0473386 -0.0588955
rFoot 3324.08 -0.765375 -0.621179 0.168337 -0.975406 0.110139 0.0746401 0.110139
head 3324.1 -0.0403802 -0.0272115 0.998814 0.686069 -0.000629306 0.0471627 -0.000629306
hip 3324.1 -0.0504673 0.00212743 0.998723 0.565212 0.0111767 0.0174132 0.0111767
lHand 3324.1 0.392476 -0.270664 0.879035 0.438832 0.290184 -0.699486 0.290184
rHand 3324.1 -0.328228 -0.421458 0.845364 0.667357 -0.237499 0.425496 -0.237499
lFoot 3324.1 0.696769 -0.0485705 0.71565 -0.983473 -0.0588466 -0.0473611 -0.0588466
rFoot 3324.1 -0.766151 -0.61983 0.169776 -0.975414 0.110081 0.0745995 0.110081
head 3324.11 -0.0404094 -0.0272762 0.998811 0.686155 -0.000620756 0.0472844 -0.000620756
hip 3324.11 -0.0504402 0.00216969 0.998725 0.565329 0.0111516 0.0174935 0.0111516
lHand 3324.11 0.392531 -0.270943 0.878925 0.439183 0.290021 -0.699097 0.290021
rHand 3324.11 -0.327665 -0.421513 0.845555 0.668785 -0.237016 0.42437 -0.237016
lFoot 3324.11 0.696747 -0.0486775 0.715664 -0.983467 -0.0589657 -0.0472463 -0.0589657
rFoot 3324.11 -0.766193 -0.619851 0.169512 -0.97544 0.109893 0.0746825 0.109893
head 3324.12 -0.0404009 -0.0273301 0.99881 0.686258 -0.000719519 0.0473681 -0.000719519
hip 3324.12 -0.0504528 0.00228052 0.998724 0.565446 0.0111968 0.017414 0.0111968
lHand 3324.12 0.392616 -0.27107 0.878848 0.439357 0.289939 -0.698903 0.289939
rHand 3324.12 -0.327264 -0.422247 0.845344 0.668231 -0.236794 0.422763 -0.236794
lFoot 3324.12 0.697019 -0.0484865 0.715411 -0.98346 -0.0589115 -0.0472516 -0.0589115
rFoot 3324.12 -0.765287 -0.621329 0.168188 -0.975418 0.10988 0.0747433 0.10988
head 3324.13 -0.0404092 -0.0274124 0.998807 0.686355 -0.000739321 0.0474072 -0.000739321
hip 3324.13 -0.0503014 0.00183945 0.998732 0.565591 0.0111815 0.0174239 0.0111815
lHand 3324.13 0.392595 -0.271101 0.878848 0.439642 0.290048 -0.698673 0.290048
rHand 3324.13 -0.327171 -0.422593 0.845206 0.666793 -0.236534 0.422762 -0.236534
lFoot 3324.13 0.697184 -0.0481587 0.715273 -0.983459 -0.0589785 -0.0472941 -0.0589785
