tag time posX posY posZ rotX rotY rotZ rotW
head 1280.03 0.0562975 -0.197983 0.978587 0.685958 0.0929557 0.0420605 0.0929557
hip 1280.03 0.0885928 -0.31643 0.94447 0.556501 0.00189753 0.00429974 0.00189753
lHand 1280.03 0.325994 -0.385941 0.863005 0.102728 0.33687 -0.933141 0.33687
rHand 1280.03 -0.072993 -0.429942 0.899901 -0.0448435 -0.3006 0.951081 -0.3006
lFoot 1280.03 0.728749 -0.654007 0.202978 -0.973494 -0.120979 -0.076615 -0.120979
rFoot 1280.03 -0.148985 -0.954973 0.256574 -0.980934 0.0940901 0.0396481 0.0940901
head 1280.04 0.0563135 -0.198056 0.978572 0.68611 0.0925916 0.0419984 0.0925916
hip 1280.04 0.0885002 -0.316328 0.944513 0.556384 0.0018992 0.00435806 0.0018992
lHand 1280.04 0.326204 -0.385762 0.863006 0.103191 0.337184 -0.932955 0.337184
rHand 1280.04 -0.0727859 -0.430165 0.899811 -0.0436066 -0.300754 0.951109 -0.300754
lFoot 1280.04 0.728866 -0.653882 0.202959 -0.97345 -0.121139 -0.0767269 -0.121139
rFoot 1280.04 -0.148822 -0.954953 0.256745 -0.980974 0.0935616 0.0397991 0.0935616
head 1280.05 0.0562726 -0.198141 0.978557 0.686194 0.0922735 0.0418976 0.0922735
hip 1280.05 0.08857 -0.316453 0.944464 0.556169 0.00208684 0.00454363 0.00208684
lHand 1280.05 0.326414 -0.385642 0.86298 0.103872 0.337527 -0.932746 0.337527
rHand 1280.05 -0.0727462 -0.430297 0.899751 -0.0433081 -0.30063 0.951174 -0.30063
lFoot 1280.05 0.728903 -0.653904 0.202756 -0.973473 -0.120978 -0.0767299 -0.120978
rFoot 1280.05 -0.149156 -0.954843 0.256958 -0.980998 0.0932767 0.0400485 0.0932767
head 1280.06 0.0562159 -0.198172 0.978554 0.686338 0.091934 0.0417758 0.091934
hip 1280.06 0.0884779 -0.31638 0.944497 0.55597 0.00224728 0.00462625 0.00224728
lHand 1280.06 0.326277 -0.385464 0.863111 0.104207 0.337912 -0.932577 0.337912
rHand 1280.06 -0.0729962 -0.430064 0.899843 -0.043487 -0.299898 0.951386 -0.299898
lFoot 1280.06 0.728848 -0.653782 0.203347 -0.973487 -0.12092 -0.0767313 -0.12092
rFoot 1280.06 -0.149703 -0.954696 0.257185 -0.980914 0.0939893 0.0400345 0.0939893
head 1280.07 0.0561146 -0.198242 0.978545 0.686445 0.0916879 0.0417038 0.0916879
hip 1280.07 0.0882896 -0.316375 0.944517 0.555634 0.00225802 0.00437694 0.00225802
lHand 1280.07 0.326327 -0.385358 0.86314 0.104293 0.33833 -0.932439 0.33833
rHand 1280.07 -0.0730713 -0.429741 0.899991 -0.0447438 -0.298231 0.951836 -0.298231
lFoot 1280.07 0.728883 -0.653724 0.203408 -0.973487 -0.12077 -0.0768992 -0.12077
rFoot 1280.07 -0.149329 -0.954788 0.257061 -0.980916 0.0941046 0.0395892 0.0941046
head 1280.09 0.0560513 -0.198347 0.978528 0.686497 0.091499 0.0415227 0.091499
hip 1280.09 0.0880799 -0.316101 0.944628 0.555648 0.00224639 0.00429256 0.00224639
lHand 1280.09 0.326338 -0.385309 0.863157 0.10397 0.338691 -0.93239 0.338691
