tag time posX posY posZ rotX rotY rotZ rotW
head 626.255 -0.0841916 -0.30855 0.947475 0.661675 0.00207936 0.00427367 0.00207936
hip 626.255 -0.139774 -0.40387 0.904075 0.55739 0.0284816 -0.0190757 0.0284816
lHand 626.255 0.147839 -0.664193 0.732797 0.172157 0.456818 -0.798031 0.456818
rHand 626.255 -0.347592 -0.620726 0.702765 -0.265285 0.48689 -0.717024 0.48689
lFoot 626.255 0.0106203 -0.991151 0.132312 -0.989633 0.0130505 -0.0578197 0.0130505
rFoot 626.255 -0.465732 -0.873553 0.141416 -0.972311 0.162899 0.00901732 0.162899
head 626.267 -0.0841656 -0.308616 0.947456 0.661824 0.00187546 0.004435 0.00187546
hip 626.267 -0.139598 -0.403702 0.904178 0.55754 0.0284207 -0.0191191 0.0284207
lHand 626.267 0.147881 -0.664131 0.732845 0.172812 0.456398 -0.798087 0.456398
rHand 626.267 -0.347847 -0.620347 0.702974 -0.264849 0.486841 -0.718135 0.486841
lFoot 626.267 0.0107403 -0.991179 0.132091 -0.989645 0.0129147 -0.0577617 0.0129147
rFoot 626.267 -0.465545 -0.873679 0.141255 -0.972331 0.162844 0.00910942 0.162844
head 626.278 -0.0842317 -0.308575 0.947463 0.661984 0.00172684 0.0045048 0.00172684
hip 626.278 -0.139469 -0.403561 0.904261 0.557526 0.0284622 -0.0189443 0.0284622
lHand 626.278 0.147433 -0.66405 0.733008 0.173508 0.455972 -0.798196 0.455972
rHand 626.278 -0.348127 -0.619951 0.703184 -0.265027 0.486407 -0.718942 0.486407
lFoot 626.278 0.0107538 -0.991184 0.132058 -0.989663 0.0127861 -0.0576833 0.0127861
rFoot 626.278 -0.465534 -0.873691 0.141218 -0.97233 0.162941 0.00907075 0.162941
head 626.289 -0.0842075 -0.308605 0.947456 0.662198 0.00178064 0.00453952 0.00178064
hip 626.289 -0.13934 -0.403416 0.904345 0.557536 0.0284471 -0.0188883 0.0284471
lHand 626.289 0.147463 -0.663979 0.733066 0.17386 0.455582 -0.798328 0.455582
rHand 626.289 -0.34789 -0.619427 0.703763 -0.266126 0.485818 -0.718952 0.485818
lFoot 626.289 0.0107052 -0.9912 0.131941 -0.989678 0.0127698 -0.057559 0.0127698
rFoot 626.289 -0.465533 -0.873694 0.141198 -0.972315 0.163059 0.00912972 0.163059
head 626.301 -0.0841686 -0.30864 0.947448 0.662245 0.00178484 0.00449797 0.00178484
hip 626.301 -0.138944 -0.403615 0.904317 0.557525 0.028477 -0.0190095 0.028477
lHand 626.301 0.147509 -0.66377 0.733246 0.173598 0.455344 -0.798712 0.455344
rHand 626.301 -0.347518 -0.619015 0.704309 -0.268358 0.485117 -0.717651 0.485117
lFoot 626.301 0.0105555 -0.991195 0.131989 -0.989691 0.0128492 -0.0573419 0.0128492
rFoot 626.301 -0.465509 -0.873705 0.141211 -0.972329 0.162976 0.00917962 0.162976
