tag time posX posY posZ rotX rotY rotZ rotW
head 162.969 0.0337642 0.0246413 0.999126 0.725876 -0.0285635 0.00937409 -0.0285635
hip 162.969 0.0663472 0.0839468 0.994259 0.538947 0.0122322 0.0320216 0.0122322
lHand 162.969 0.447601 -0.129304 0.884836 0.101393 0.409646 -0.904583 0.409646
rHand 162.969 -0.26906 -0.207561 0.940492 0.0580272 -0.356522 0.930958 -0.356522
lFoot 162.969 0.868517 0.401785 0.290254 -0.980675 -0.0452556 -0.07655 -0.0452556
rFoot 162.969 -0.361175 0.730332 0.579799 -0.984895 -0.0245553 0.0363734 -0.0245553
head 162.981 0.0340583 0.0244636 0.99912 0.725988 -0.0284323 0.00903576 -0.0284323
hip 162.981 0.0666612 0.0836727 0.994261 0.539136 0.0121987 0.0317048 0.0121987
lHand 162.981 0.4478 -0.129825 0.884659 0.101053 0.409408 -0.904708 0.409408
rHand 162.981 -0.2689 -0.207896 0.940464 0.0595115 -0.355389 0.931323 -0.355389
lFoot 162.981 0.868551 0.401723 0.290237 -0.980652 -0.0453224 -0.0765672 -0.0453224
rFoot 162.981 -0.361104 0.73031 0.579872 -0.984905 -0.0243184 0.0365955 -0.0243184
head 162.992 0.0343394 0.0243508 0.999114 0.726144 -0.0284305 0.00873975 -0.0284305
hip 162.992 0.0668536 0.0836944 0.994246 0.539415 0.0122183 0.0316758 0.0122183
lHand 162.992 0.447879 -0.130335 0.884544 0.100687 0.409097 -0.904866 0.409097
rHand 162.992 -0.268415 -0.20785 0.940612 0.0620605 -0.353765 0.931817 -0.353765
lFoot 162.992 0.86862 0.401648 0.290134 -0.980667 -0.0452164 -0.0764259 -0.0452164
rFoot 162.992 -0.36042 0.730451 0.58012 -0.984891 -0.0243301 0.0365803 -0.0243301
head 163.003 0.0345507 0.024309 0.999107 0.726264 -0.0283782 0.00849149 -0.0283782
hip 163.003 0.067101 0.0837417 0.994226 0.539506 0.0121691 0.0315724 0.0121691
lHand 163.003 0.447941 -0.130723 0.884455 0.100373 0.408706 -0.905053 0.408706
rHand 163.003 -0.268292 -0.207438 0.940738 0.0654856 -0.352155 0.932199 -0.352155
lFoot 163.003 0.868586 0.402357 0.289254 -0.980693 -0.0451436 -0.0762454 -0.0451436
rFoot 163.003 -0.360874 0.731715 0.578242 -0.984909 -0.0243992 0.0366367 -0.0243992
head 163.015 0.0347722 0.0242458 0.999101 0.72633 -0.028372 0.00828241 -0.028372
hip 163.015 0.0673616 0.0836149 0.994219 0.539416 0.0121989 0.0315566 0.0121989
lHand 163.015 0.448172 -0.13111 0.884281 0.100316 0.408316 -0.905211 0.408316
rHand 163.015 -0.268031 -0.207839 0.940724 0.0704973 -0.348968 0.932935 -0.348968
lFoot 163.015 0.868722 0.402178 0.289091 -0.980672 -0.0449867 -0.0762608 -0.0449867
rFoot 163.015 -0.361097 0.731578 0.578275 -0.984887 -0.0243272 0.0367833 -0.0243272
head 163.026 0.0350077 0.0241357 0.999096 0.726461 -0.0282368 0.00800917 -0.0282368
hip 163.026 0.0675536 0.0835926 0.994208 0.539216 0.012171 0.0314147 0.012171
lHand 163.026 0.448192 -0.131624 0.884194 0.100591 0.40809 -0.905251 0.40809
rHand 163.026 -0.267542 -0.208123 0.940801 0.0722509 -0.34694 0.933485 -0.34694
lFoot 163.026 0.868809 0.402109 0.288929 -0.980694 -0.0447442 -0.076076 -0.0447442
rFoot 163.026 -0.36057 0.731769 0.578363 -0.984883 -0.0242127 0.0368969 -0.0242127
head 163.037 0.0352339 0.0240221 0.99909 0.726583 -0.0282307 0.00777779 -0.0282307
hip 163.037 0.0676905 0.0836494 0.994193 0.53898 0.0119113 0.0312295 0.0119113
lHand 163.037 0.448246 -0.13216 0.884087 0.101049 0.407815 -0.905287 0.407815
rHand 163.037 -0.267031 -0.208786 0.940799 0.0713714 -0.345669 0.933916 -0.345669
lFoot 163.037 0.868868 0.4018 0.289181 -0.980665 -0.0447243 -0.0761133 -0.0447243
rFoot 163.037 -0.35998 0.730955 0.579758 -0.984884 -0.0242388 0.0368879 -0.0242388
head 163.048 0.0354146 0.0240052 0.999084 0.726658 -0.0282666 0.00758669 -0.0282666
hip 163.048 0.0680519 0.0832149 0.994205 0.538926 0.0118504 0.0311252 0.0118504
lHand 163.048 0.448186 -0.132295 0.884097 0.101343 0.407394 -0.905422 0.407394
rHand 163.048 -0.266597 -0.209062 0.940861 0.0709177 -0.344851 0.934138 -0.344851
lFoot 163.048 0.868908 0.401733 0.289154 -0.980661 -0.0447069 -0.076115 -0.0447069
rFoot 163.048 -0.358588 0.7318 0.579554 -0.984877 -0.0240547 0.0370268 -0.0240547
head 163.059 0.0355847 0.023949 0.99908 0.726762 -0.028387 0.00732625 -0.028387
hip 163.059 0.0682531 0.0831871 0.994194 0.538866 0.0117709 0.0310598 0.0117709
lHand 163.059 0.448126 -0.1327 0.884067 0.10189 0.407188 -0.905431 0.407188
rHand 163.059 -0.266303 -0.209279 0.940896 0.0700277 -0.345035 0.93398 -0.345035
lFoot 163.059 0.868887 0.401759 0.289179 -0.980679 -0.0445989 -0.0759429 -0.0445989
