tag time posX posY posZ rotX rotY rotZ rotW
head 827.558 0.00505907 -0.0271958 0.999617 0.71762 -0.00773062 -0.00807869 -0.00773062
hip 827.558 -0.00188462 -0.030976 0.999518 0.508839 0.00972622 -0.00324258 0.00972622
lHand 827.558 0.419843 -0.113848 0.900428 0.50035 0.410143 -0.659759 0.410143
rHand 827.558 -0.343681 -0.147098 0.927494 -0.360164 0.418952 -0.741797 0.418952
lFoot 827.558 0.65454 0.388036 0.648849 -0.922924 -0.0088786 -0.0715608 -0.0088786
rFoot 827.558 -0.822045 0.177993 0.54089 -0.980166 0.0601018 0.0519866 0.0601018
head 827.569 0.00503493 -0.0271417 0.999619 0.717659 -0.00781287 -0.00810133 -0.00781287
hip 827.569 -0.00189814 -0.0312087 0.999511 0.508584 0.00981372 -0.0033195 0.00981372
lHand 827.569 0.419907 -0.113608 0.900428 0.500124 0.410298 -0.659899 0.410298
rHand 827.569 -0.343797 -0.147179 0.927438 -0.360049 0.418844 -0.74187 0.418844
lFoot 827.569 0.654562 0.388074 0.648805 -0.922849 -0.00872831 -0.0716379 -0.00872831
rFoot 827.569 -0.821846 0.178196 0.541125 -0.980152 0.0600779 0.0519508 0.0600779
head 827.581 0.0050364 -0.0271708 0.999618 0.71782 -0.00790179 -0.00800102 -0.00790179
hip 827.581 -0.00196236 -0.0311417 0.999513 0.508376 0.00978046 -0.00321394 0.00978046
lHand 827.581 0.419949 -0.113611 0.900409 0.499879 0.410271 -0.660181 0.410271
rHand 827.581 -0.343762 -0.147359 0.927423 -0.360299 0.418848 -0.741667 0.418848
lFoot 827.581 0.654932 0.38775 0.648624 -0.922816 -0.00849558 -0.0718319 -0.00849558
rFoot 827.581 -0.821521 0.179277 0.541261 -0.98016 0.0601364 0.0519089 0.0601364
head 827.591 0.00502755 -0.027177 0.999618 0.717931 -0.00799727 -0.00791389 -0.00799727
hip 827.591 -0.00199815 -0.0313357 0.999507 0.508228 0.00988776 -0.00315458 0.00988776
lHand 827.591 0.420032 -0.113469 0.900388 0.499719 0.410285 -0.660462 0.410285
rHand 827.591 -0.343663 -0.147563 0.927427 -0.360795 0.418656 -0.741648 0.418656
lFoot 827.591 0.654845 0.387705 0.64874 -0.922796 -0.00848816 -0.071781 -0.00848816
rFoot 827.591 -0.821738 0.178535 0.541177 -0.980149 0.0601108 0.0519481 0.0601108
head 827.603 0.0050061 -0.0271433 0.999619 0.718029 -0.00816075 -0.0078525 -0.00816075
hip 827.603 -0.00206577 -0.0313307 0.999507 0.508132 0.00994923 -0.00320113 0.00994923
lHand 827.603 0.420076 -0.113255 0.900394 0.499631 0.410383 -0.66057 0.410383
rHand 827.603 -0.343685 -0.147452 0.927437 -0.360983 0.41848 -0.741751 0.41848
lFoot 827.603 0.654764 0.388169 0.648543 -0.92277 -0.00852014 -0.0717344 -0.00852014
rFoot 827.603 -0.821249 0.180585 0.541238 -0.980149 0.060015 0.0520233 0.060015
head 827.615 0.00498895 -0.0270327 0.999622 0.718096 -0.00821146 -0.00783783 -0.00821146
hip 827.615 -0.00206365 -0.0314927 0.999502 0.507989 0.00989741 -0.00326807 0.00989741
lHand 827.615 0.420017 -0.11318 0.900431 0.499813 0.410287 -0.660682 0.410287
