tag time posX posY posZ rotX rotY rotZ rotW
head 309.354 -0.00781353 0.00343417 0.999964 0.693046 -0.00840205 0.0129953 -0.00840205
hip 309.354 -0.00314555 0.0474413 0.998869 0.556063 -0.00364853 -0.00316912 -0.00364853
lHand 309.354 0.324237 -0.240547 0.914881 0.145033 0.423667 -0.872567 0.423667
rHand 309.354 -0.30483 -0.250964 0.918747 0.132439 -0.439466 0.883795 -0.439466
lFoot 309.354 0.807615 0.392111 0.440462 -0.984756 -0.0319507 -0.0555917 -0.0319507
rFoot 309.354 -0.777803 0.368543 0.509116 -0.986416 -0.00205168 0.0411361 -0.00205168
head 309.366 -0.0077766 0.00332276 0.999964 0.692969 -0.0083573 0.0128668 -0.0083573
hip 309.366 -0.00327425 0.0475272 0.998865 0.556514 -0.00372044 -0.00329929 -0.00372044
lHand 309.366 0.324126 -0.240504 0.914931 0.144788 0.423849 -0.872529 0.423849
rHand 309.366 -0.304862 -0.250825 0.918774 0.133937 -0.437848 0.884471 -0.437848
lFoot 309.366 0.807781 0.391877 0.440366 -0.984767 -0.0319067 -0.0556002 -0.0319067
rFoot 309.366 -0.777694 0.3686 0.509241 -0.986418 -0.00212128 0.0409637 -0.00212128
head 309.377 -0.00778263 0.00321861 0.999965 0.69288 -0.00823601 0.0127618 -0.00823601
hip 309.377 -0.00341211 0.0476107 0.99886 0.556909 -0.00371964 -0.00341266 -0.00371964
lHand 309.377 0.324089 -0.240584 0.914924 0.144551 0.424045 -0.872453 0.424045
rHand 309.377 -0.304587 -0.250795 0.918874 0.136885 -0.435566 0.885254 -0.435566
lFoot 309.377 0.807661 0.392129 0.440363 -0.984757 -0.03214 -0.0556224 -0.03214
rFoot 309.377 -0.77758 0.368462 0.509515 -0.986425 -0.00234203 0.041007 -0.00234203
head 309.388 -0.00774241 0.0030685 0.999965 0.692846 -0.00816661 0.0126737 -0.00816661
hip 309.388 -0.00343826 0.0476586 0.998858 0.557185 -0.00384741 -0.00349933 -0.00384741
lHand 309.388 0.324079 -0.240651 0.91491 0.144317 0.424239 -0.87237 0.424239
rHand 309.388 -0.304698 -0.250734 0.918853 0.139018 -0.433923 0.885801 -0.433923
lFoot 309.388 0.807942 0.391868 0.440078 -0.984736 -0.0321694 -0.0555006 -0.0321694
rFoot 309.388 -0.777441 0.368615 0.509616 -0.986429 -0.00213723 0.0409476 -0.00213723
head 309.399 -0.00773014 0.00294094 0.999966 0.692783 -0.00807612 0.0125971 -0.00807612
hip 309.399 -0.00356146 0.0477094 0.998855 0.55736 -0.00396095 -0.00352876 -0.00396095
lHand 309.399 0.324065 -0.241014 0.914819 0.144237 0.424412 -0.872258 0.424412
rHand 309.399 -0.304754 -0.250416 0.918922 0.14133 -0.432246 0.886359 -0.432246
lFoot 309.399 0.807927 0.391922 0.440058 -0.98474 -0.0323508 -0.0554681 -0.0323508
rFoot 309.399 -0.777355 0.368621 0.509742 -0.98642 -0.00204563 0.0408376 -0.00204563
head 309.411 -0.00782305 0.00291051 0.999965 0.692761 -0.00793335 0.0126796 -0.00793335
hip 309.411 -0.00363674 0.0477756 0.998851 0.557487 -0.00387431 -0.00331349 -0.00387431
lHand 309.411 0.323792 -0.240815 0.914968 0.144162 0.424562 -0.872175 0.424562
rHand 309.411 -0.304703 -0.249868 0.919087 0.143732 -0.43111 0.886564 -0.43111
lFoot 309.411 0.807934 0.392066 0.439916 -0.984739 -0.0323728 -0.0554714 -0.0323728
rFoot 309.411 -0.777478 0.368984 0.509293 -0.986426 -0.00193031 0.0407996 -0.00193031
head 309.422 -0.00782686 0.00278393 0.999965 0.692651 -0.00782545 0.0126861 -0.00782545
hip 309.422 -0.00362639 0.0476233 0.998859 0.55769 -0.00370146 -0.00309815 -0.00370146
lHand 309.422 0.323626 -0.240962 0.914988 0.144003 0.424567 -0.872119 0.424567
rHand 309.422 -0.304633 -0.249647 0.919171 0.146214 -0.430053 0.886653 -0.430053
lFoot 309.422 0.807737 0.392214 0.440147 -0.984734 -0.0322799 -0.0554619 -0.0322799
rFoot 309.422 -0.77772 0.368493 0.509279 -0.986429 -0.00166026 0.0407077 -0.00166026
head 309.433 -0.00785908 0.00267168 0.999966 0.692657 -0.0076389 0.0127123 -0.0076389
hip 309.433 -0.00380736 0.0476575 0.998856 0.5577 -0.00371993 -0.00331675 -0.00371993
lHand 309.433 0.323231 -0.241027 0.915111 0.143896 0.424542 -0.872077 0.424542
rHand 309.433 -0.304616 -0.248983 0.919357 0.147571 -0.428849 0.886968 -0.428849
lFoot 309.433 0.807756 0.391944 0.440352 -0.984737 -0.0323823 -0.0554269 -0.0323823
rFoot 309.433 -0.777663 0.368538 0.509333 -0.986418 -0.00190516 0.0406515 -0.00190516
head 309.444 -0.0078957 0.00251825 0.999966 0.692623 -0.00748737 0.0128396 -0.00748737
hip 309.444 -0.00387898 0.0475402 0.998862 0.557707 -0.0039734 -0.00349416 -0.0039734
lHand 309.444 0.323067 -0.241117 0.915145 0.143507 0.424385 -0.872171 0.424385
rHand 309.444 -0.304346 -0.248837 0.919486 0.148397 -0.42809 0.887147 -0.42809
lFoot 309.444 0.807754 0.391883 0.44041 -0.984741 -0.0321919 -0.0554858 -0.0321919
rFoot 309.444 -0.777437 0.368142 0.509963 -0.986405 -0.001809 0.0406481 -0.001809
head 309.455 -0.00789626 0.00242152 0.999966 0.692631 -0.00721486 0.012855 -0.00721486
hip 309.455 -0.00384407 0.0472666 0.998875 0.557699 -0.00402556 -0.00320646 -0.00402556
lHand 309.455 0.322877 -0.241208 0.915188 0.143186 0.424246 -0.872265 0.424246
rHand 309.455 -0.304225 -0.248709 0.91956 0.147434 -0.42688 0.887821 -0.42688
lFoot 309.455 0.807912 0.392004 0.440013 -0.984749 -0.0319751 -0.0555878 -0.0319751
rFoot 309.455 -0.776797 0.369002 0.510318 -0.986413 -0.00153589 0.0405457 -0.00153589
head 309.467 -0.00785739 0.00218851 0.999967 0.692726 -0.00693288 0.0129376 -0.00693288
hip 309.467 -0.00401194 0.0472701 0.998874 0.557825 -0.00379848 -0.00281633 -0.00379848
lHand 309.467 0.322882 -0.241203 0.915188 0.142903 0.424135 -0.872323 0.424135
rHand 309.467 -0.304304 -0.248374 0.919625 0.146461 -0.426179 0.888233 -0.426179
lFoot 309.467 0.807783 0.392048 0.440211 -0.984747 -0.0321748 -0.0553662 -0.0321748
rFoot 309.467 -0.77655 0.369111 0.510614 -0.98641 -0.00161012 0.0404584 -0.00161012
head 309.478 -0.00789981 0.00201292 0.999967 0.692884 -0.00681338 0.013166 -0.00681338
hip 309.478 -0.00398038 0.0473627 0.99887 0.558094 -0.00370592 -0.00267745 -0.00370592
lHand 309.478 0.322685 -0.241273 0.915239 0.142625 0.423986 -0.872428 0.423986
rHand 309.478 -0.304423 -0.248255 0.919618 0.145865 -0.426088 0.888261 -0.426088
lFoot 309.478 0.807708 0.391995 0.440395 -0.984757 -0.0322462 -0.0554028 -0.0322462
rFoot 309.478 -0.776429 0.369186 0.510744 -0.98641 -0.00165246 0.040418 -0.00165246
head 309.489 -0.00793866 0.00182278 0.999967 0.693061 -0.00681402 0.0133863 -0.00681402
hip 309.489 -0.00404845 0.047467 0.998865 0.558871 -0.00370171 -0.00288913 -0.00370171
lHand 309.489 0.322493 -0.241401 0.915273 0.142371 0.423908 -0.872451 0.423908
rHand 309.489 -0.304653 -0.247902 0.919636 0.145365 -0.425775 0.888388 -0.425775
lFoot 309.489 0.80744 0.391986 0.440894 -0.984731 -0.032206 -0.0555536 -0.032206
rFoot 309.489 -0.776321 0.368983 0.511056 -0.986417 -0.00125523 0.0403556 -0.00125523
head 309.5 -0.00799142 0.00164279 0.999967 0.69318 -0.00685325 0.013591 -0.00685325
hip 309.5 -0.00418083 0.0476062 0.998857 0.559352 -0.00365061 -0.00279098 -0.00365061
lHand 309.5 0.322017 -0.241402 0.91544 0.142114 0.423898 -0.872412 0.423898
rHand 309.5 -0.304799 -0.2477 0.919643 0.145322 -0.425721 0.888336 -0.425721
lFoot 309.5 0.807423 0.391887 0.441014 -0.984731 -0.0324056 -0.0555104 -0.0324056
rFoot 309.5 -0.776363 0.368627 0.511248 -0.986421 -0.00125511 0.0401916 -0.00125511
head 309.511 -0.00801103 0.00147245 0.999967 0.693374 -0.00685327 0.0137268 -0.00685327
hip 309.511 -0.00419131 0.0476542 0.998855 0.559816 -0.0034333 -0.00262827 -0.0034333
lHand 309.511 0.321904 -0.241663 0.915411 0.141585 0.423926 -0.872353 0.423926
rHand 309.511 -0.305016 -0.247597 0.919598 0.145845 -0.42587 0.888152 -0.42587
lFoot 309.511 0.807346 0.392116 0.440951 -0.984736 -0.0322709 -0.0554746 -0.0322709
rFoot 309.511 -0.776523 0.369135 0.510638 -0.986428 -0.00137229 0.0401422 -0.00137229
head 309.522 -0.00797848 0.00130518 0.999967 0.693572 -0.00681779 0.013852 -0.00681779
hip 309.522 -0.00416298 0.0475037 0.998862 0.559933 -0.0033806 -0.00260693 -0.0033806
lHand 309.522 0.321773 -0.241962 0.915378 0.141202 0.42397 -0.872239 0.42397
rHand 309.522 -0.305113 -0.247348 0.919633 0.146613 -0.426011 0.887925 -0.426011
lFoot 309.522 0.80761 0.391989 0.440579 -0.984752 -0.0319861 -0.0554929 -0.0319861
rFoot 309.522 -0.776344 0.369299 0.510792 -0.986427 -0.00113758 0.0401199 -0.00113758
head 309.533 -0.00794512 0.001137 0.999968 0.693733 -0.00677071 0.0138678 -0.00677071
hip 309.533 -0.0042863 0.0475778 0.998858 0.56013 -0.00355311 -0.0030157 -0.00355311
lHand 309.533 0.321754 -0.242099 0.915348 0.140881 0.423866 -0.872202 0.423866
rHand 309.533 -0.305444 -0.247305 0.919535 0.147737 -0.426426 0.887593 -0.426426
lFoot 309.533 0.807524 0.39193 0.44079 -0.984763 -0.0320365 -0.0554702 -0.0320365
