tag time posX posY posZ rotX rotY rotZ rotW
head 508.281 -0.0180643 -0.0305098 0.999371 0.718835 -0.00583952 0.0131006 -0.00583952
hip 508.281 -0.0207052 0.0161408 0.999655 0.551841 -0.0111228 -0.000990471 -0.0111228
lHand 508.281 0.320991 -0.25975 0.910766 0.0609904 0.416264 -0.902476 0.416264
rHand 508.281 -0.322268 -0.321383 0.890425 0.0676353 -0.472367 0.876698 -0.472367
lFoot 508.281 0.598207 0.605254 0.525183 -0.98195 -0.036802 -0.0314541 -0.036802
rFoot 508.281 -0.763457 0.45195 0.461383 -0.981538 -0.0137596 0.0333683 -0.0137596
head 508.292 -0.0181677 -0.0304653 0.999371 0.718646 -0.00595568 0.0131716 -0.00595568
hip 508.292 -0.0205779 0.0159707 0.999661 0.552306 -0.0112105 -0.00107071 -0.0112105
lHand 508.292 0.320966 -0.259674 0.910797 0.0612752 0.416416 -0.902374 0.416416
rHand 508.292 -0.322406 -0.321341 0.89039 0.0677496 -0.472021 0.876847 -0.472021
lFoot 508.292 0.597952 0.605264 0.525461 -0.981947 -0.0367584 -0.0316862 -0.0367584
rFoot 508.292 -0.763585 0.451748 0.46137 -0.981577 -0.013632 0.033145 -0.013632
head 508.304 -0.0183162 -0.0304068 0.99937 0.718519 -0.00599179 0.0132131 -0.00599179
hip 508.304 -0.0207289 0.0162971 0.999652 0.553126 -0.0113085 -0.00117678 -0.0113085
lHand 508.304 0.320813 -0.259782 0.910819 0.0616041 0.4167 -0.902206 0.4167
rHand 508.304 -0.322536 -0.321286 0.890363 0.0683966 -0.470899 0.877406 -0.470899
lFoot 508.304 0.597842 0.605278 0.52557 -0.981958 -0.0368572 -0.0317453 -0.0368572
rFoot 508.304 -0.763638 0.451654 0.461373 -0.98158 -0.0136634 0.03294 -0.0136634
head 508.315 -0.0184732 -0.0302719 0.999371 0.718417 -0.00608565 0.0133448 -0.00608565
hip 508.315 -0.020867 0.0166149 0.999644 0.553891 -0.0113886 -0.00127915 -0.0113886
lHand 508.315 0.3208 -0.259799 0.91082 0.0620302 0.417032 -0.902007 0.417032
rHand 508.315 -0.322825 -0.321013 0.890356 0.0693546 -0.469401 0.87817 -0.469401
lFoot 508.315 0.597584 0.605554 0.525545 -0.981963 -0.0369971 -0.0317703 -0.0369971
rFoot 508.315 -0.763713 0.45194 0.460968 -0.981596 -0.0136788 0.0328282 -0.0136788
head 508.326 -0.0185255 -0.0302602 0.99937 0.718338 -0.00602633 0.0134789 -0.00602633
