tag time posX posY posZ rotX rotY rotZ rotW
head 61.5329 -0.0037009 -0.00495679 0.999981 0.708573 -0.0127991 0.0242237 -0.0127991
hip 61.5329 0.000770121 0.0650767 0.99788 0.588791 0.00630929 -0.0017296 0.00630929
lHand 61.5329 0.337162 -0.0995528 0.936168 0.130985 0.475215 -0.869945 0.475215
rHand 61.5329 -0.403307 -0.0283196 0.914626 0.173515 -0.521865 0.835183 -0.521865
lFoot 61.5329 0.859584 0.311016 0.405443 -0.983264 -0.0216701 -0.0582506 -0.0216701
rFoot 61.5329 -0.852404 0.278464 0.442567 -0.976985 0.00366947 0.0841422 0.00366947
head 61.5458 -0.00420434 -0.00547196 0.999976 0.708285 -0.0133346 0.0243682 -0.0133346
hip 61.5458 0.000173834 0.0663724 0.997795 0.590294 0.005813 -0.002181 0.005813
lHand 61.5458 0.336806 -0.100409 0.936205 0.137862 0.474506 -0.869161 0.474506
rHand 61.5458 -0.404499 -0.0286312 0.91409 0.176634 -0.521125 0.834995 -0.521125
lFoot 61.5458 0.859734 0.310756 0.405326 -0.98325 -0.020961 -0.0588793 -0.020961
rFoot 61.5458 -0.852517 0.27596 0.443914 -0.976486 0.0017478 0.0854173 0.0017478
head 61.5613 -0.00478864 -0.00594874 0.999971 0.708167 -0.0138264 0.0244495 -0.0138264
hip 61.5613 -0.000571197 0.06796 0.997688 0.59153 0.00531734 -0.00267386 0.00531734
lHand 61.5613 0.336633 -0.101477 0.936152 0.144517 0.474728 -0.867861 0.474728
rHand 61.5613 -0.405605 -0.0288744 0.913592 0.179279 -0.52053 0.834807 -0.52053
lFoot 61.5613 0.859659 0.311098 0.405222 -0.983203 -0.0212215 -0.0595157 -0.0212215
rFoot 61.5613 -0.852046 0.274342 0.445819 -0.975974 0.000365555 0.086577 0.000365555
head 61.5828 -0.00540386 -0.00655347 0.999964 0.708035 -0.0142171 0.0243918 -0.0142171
hip 61.5828 -0.000866018 0.0686727 0.997639 0.592709 0.00457197 -0.00361653 0.00457197
lHand 61.5828 0.335943 -0.102776 0.936258 0.151656 0.475196 -0.866291 0.475196
rHand 61.5828 -0.406896 -0.0292945 0.913005 0.182704 -0.519911 0.834453 -0.519911
lFoot 61.5828 0.859557 0.310974 0.405533 -0.983192 -0.0214337 -0.0599297 -0.0214337
rFoot 61.5828 -0.852155 0.272187 0.44693 -0.975501 -0.00125751 0.0878432 -0.00125751
head 61.595 -0.00606128 -0.00713356 0.999956 0.707943 -0.0146653 0.0244172 -0.0146653
hip 61.595 -0.00136639 0.0696152 0.997573 0.593585 0.00308867 -0.00504221 0.00308867
lHand 61.595 0.335601 -0.104127 0.936231 0.158524 0.474748 -0.865236 0.474748
rHand 61.595 -0.408324 -0.0298042 0.91235 0.186552 -0.519247 0.834014 -0.519247
lFoot 61.595 0.859406 0.31101 0.405825 -0.983165 -0.0215783 -0.0606842 -0.0215783
rFoot 61.595 -0.852094 0.270552 0.448037 -0.975089 -0.00284627 0.0888568 -0.00284627
head 61.6118 -0.00675979 -0.00772842 0.999947 0.707929 -0.0152403 0.024367 -0.0152403
hip 61.6118 -0.00202057 0.0706634 0.997498 0.594313 0.00118547 -0.00688935 0.00118547
lHand 61.6118 0.335431 -0.105345 0.936156 0.164055 0.473315 -0.864931 0.473315
rHand 61.6118 -0.409542 -0.0304499 0.911783 0.190121 -0.518768 0.8335 -0.518768
lFoot 61.6118 0.859351 0.311394 0.405646 -0.983123 -0.0222668 -0.0614669 -0.0222668
rFoot 61.6118 -0.851012 0.270498 0.450122 -0.974852 -0.00191259 0.0890296 -0.00191259
head 61.6328 -0.00738866 -0.00840846 0.999937 0.708005 -0.0158894 0.0241695 -0.0158894
hip 61.6328 -0.00240718 0.0712686 0.997454 0.595171 -0.000460753 -0.00830752 -0.000460753
lHand 61.6328 0.335201 -0.106888 0.936064 0.167966 0.470578 -0.865739 0.470578
rHand 61.6328 -0.411114 -0.0313092 0.911046 0.19472 -0.517958 0.83292 -0.517958
lFoot 61.6328 0.859469 0.311249 0.405508 -0.983127 -0.0222057 -0.0618507 -0.0222057
rFoot 61.6328 -0.850474 0.269647 0.451647 -0.974507 -0.000909537 0.0899422 -0.000909537
head 61.6466 -0.00820221 -0.00904243 0.999925 0.708215 -0.0163682 0.023822 -0.0163682
hip 61.6466 -0.00311046 0.0722807 0.997379 0.596194 -0.00188947 -0.00945747 -0.00188947
lHand 61.6466 0.334866 -0.108523 0.935996 0.171209 0.467697 -0.866763 0.467697
rHand 61.6466 -0.412733 -0.0320439 0.910288 0.199207 -0.516963 0.832437 -0.516963
lFoot 61.6466 0.859454 0.311199 0.405578 -0.983146 -0.0221028 -0.0623438 -0.0221028
rFoot 61.6466 -0.850227 0.269037 0.452474 -0.974146 -0.000319451 0.0907042 -0.000319451
head 61.6613 -0.00900086 -0.00972377 0.999912 0.708408 -0.0168415 0.0233594 -0.0168415
hip 61.6613 -0.00412459 0.0736581 0.997275 0.597573 -0.00320034 -0.00999525 -0.00320034
lHand 61.6613 0.334491 -0.110152 0.935939 0.174957 0.465282 -0.867385 0.465282
rHand 61.6613 -0.414025 -0.0327372 0.909677 0.20303 -0.51596 0.832088 -0.51596
lFoot 61.6613 0.859377 0.311559 0.405465 -0.983121 -0.0227144 -0.0631959 -0.0227144
rFoot 61.6613 -0.849925 0.268668 0.453261 -0.973891 -0.000305444 0.0906103 -0.000305444
head 61.6796 -0.00974907 -0.0104899 0.999897 0.708674 -0.017397 0.0227921 -0.017397
hip 61.6796 -0.00482871 0.0745032 0.997209 0.599097 -0.00445852 -0.0102138 -0.00445852
lHand 61.6796 0.334001 -0.111595 0.935943 0.177379 0.462261 -0.868622 0.462261
