tag time posX posY posZ rotX rotY rotZ rotW
head 225.081 -0.00205507 -0.00293388 0.999994 0.708519 -0.0119462 0.024534 -0.0119462
hip 225.081 0.0017268 0.0586643 0.998276 0.585345 0.00913548 0.00372468 0.00913548
lHand 225.081 0.335695 -0.0908349 0.937581 0.112527 0.47857 -0.870649 0.47857
rHand 225.081 -0.395984 -0.0262943 0.917881 0.170919 -0.522593 0.835257 -0.522593
lFoot 225.081 0.861475 0.295755 0.412784 -0.983362 -0.023984 -0.0575338 -0.023984
rFoot 225.081 -0.853949 0.271496 0.443915 -0.978785 0.0103152 0.0791693 0.0103152
head 225.094 -0.0023808 -0.00331531 0.999992 0.708611 -0.0120206 0.0243131 -0.0120206
hip 225.094 0.00169646 0.0588376 0.998266 0.585824 0.00861116 0.00275288 0.00861116
lHand 225.094 0.334927 -0.0911182 0.937828 0.115699 0.477733 -0.870809 0.477733
rHand 225.094 -0.396105 -0.0261064 0.917834 0.170801 -0.522154 0.835558 -0.522154
lFoot 225.094 0.861118 0.296129 0.413259 -0.983333 -0.0234621 -0.0573283 -0.0234621
rFoot 225.094 -0.853564 0.270024 0.445551 -0.978354 0.00854033 0.0804038 0.00854033
head 225.112 -0.00281572 -0.00370099 0.999989 0.708671 -0.0121331 0.0241812 -0.0121331
hip 225.112 0.00137583 0.0594621 0.99823 0.586715 0.00763457 0.000721354 0.00763457
lHand 225.112 0.334294 -0.0917545 0.937992 0.120113 0.476845 -0.870742 0.476845
rHand 225.112 -0.396821 -0.0263002 0.917519 0.171383 -0.52221 0.835405 -0.52221
lFoot 225.112 0.861336 0.295715 0.413101 -0.983306 -0.0227951 -0.0574973 -0.0227951
rFoot 225.112 -0.853673 0.267796 0.446684 -0.977948 0.00647591 0.081746 0.00647591
head 225.132 -0.00320107 -0.00414739 0.999986 0.708641 -0.0123665 0.0240786 -0.0123665
hip 225.132 0.00114706 0.0600212 0.998196 0.587712 0.00695718 -0.000613667 0.00695718
lHand 225.132 0.333639 -0.0920992 0.938191 0.124525 0.476058 -0.870524 0.476058
rHand 225.132 -0.397409 -0.0264322 0.917261 0.17224 -0.522275 0.83519 -0.522275
lFoot 225.132 0.861766 0.295519 0.412344 -0.983292 -0.022476 -0.0579148 -0.022476
rFoot 225.132 -0.85329 0.266178 0.44838 -0.977471 0.00528391 0.0827927 0.00528391
head 225.145 -0.00364387 -0.00462856 0.999983 0.708573 -0.0127991 0.0242237 -0.0127991
hip 225.145 0.000758456 0.0607838 0.998151 0.588791 0.00630929 -0.0017296 0.00630929
lHand 225.145 0.332756 -0.0931818 0.938398 0.130985 0.475215 -0.869945 0.475215
rHand 225.145 -0.398103 -0.0265117 0.916958 0.173515 -0.521865 0.835183 -0.521865
lFoot 225.145 0.861541 0.295639 0.412728 -0.983264 -0.0216701 -0.0582506 -0.0216701
rFoot 225.145 -0.853093 0.264309 0.449859 -0.976985 0.00366947 0.0841422 0.00366947
head 225.165 -0.00413954 -0.00510962 0.999978 0.708285 -0.0133346 0.0243682 -0.0133346
hip 225.165 0.000171203 0.0619946 0.998077 0.590294 0.005813 -0.002181 0.005813
lHand 225.165 0.332407 -0.0939841 0.938442 0.137862 0.474506 -0.869161 0.474506
rHand 225.165 -0.399286 -0.0268038 0.916435 0.176634 -0.521125 0.834995 -0.521125
lFoot 225.165 0.861685 0.295389 0.412605 -0.98325 -0.020961 -0.0588793 -0.020961
rFoot 225.165 -0.853131 0.261909 0.451188 -0.976486 0.0017478 0.0854173 0.0017478
head 225.178 -0.00471485 -0.00555483 0.999973 0.708167 -0.0138264 0.0244495 -0.0138264
hip 225.178 -0.000562559 0.0634784 0.997983 0.59153 0.00531734 -0.00267386 0.00531734
lHand 225.178 0.33224 -0.0949845 0.9384 0.144517 0.474728 -0.867861 0.474728
rHand 225.178 -0.400383 -0.0270319 0.915949 0.179279 -0.52053 0.834807 -0.52053
lFoot 225.178 0.861621 0.295718 0.412505 -0.983203 -0.0212215 -0.0595157 -0.0212215
rFoot 225.178 -0.852598 0.260354 0.453092 -0.975974 0.000365555 0.086577 0.000365555
head 225.196 -0.00532059 -0.00611952 0.999967 0.708035 -0.0142171 0.0243918 -0.0142171
hip 225.196 -0.000852927 0.0641445 0.99794 0.592709 0.00457197 -0.00361653 0.00457197
lHand 225.196 0.331562 -0.0962011 0.938516 0.151656 0.475196 -0.866291 0.475196
rHand 225.196 -0.401664 -0.0274257 0.915376 0.182704 -0.519911 0.834453 -0.519911
lFoot 225.196 0.861512 0.295598 0.412819 -0.983192 -0.0214337 -0.0599297 -0.0214337
rFoot 225.196 -0.852644 0.258289 0.454187 -0.975501 -0.00125751 0.0878432 -0.00125751
head 225.215 -0.00610954 -0.00690636 0.999957 0.707943 -0.0146653 0.0244172 -0.0146653
hip 225.215 -0.00137748 0.0674082 0.997725 0.593585 0.00308867 -0.00504221 0.00308867
lHand 225.215 0.338083 -0.100754 0.935707 0.158524 0.474748 -0.865236 0.474748
rHand 225.215 -0.411038 -0.0288174 0.911163 0.186552 -0.519247 0.834014 -0.519247
lFoot 225.215 0.863771 0.300244 0.404665 -0.983165 -0.0215783 -0.0606842 -0.0215783
rFoot 225.215 -0.855879 0.261021 0.446473 -0.975089 -0.00284627 0.0888568 -0.00284627
head 225.23 -0.00681361 -0.00748228 0.999949 0.707929 -0.0152403 0.024367 -0.0152403
hip 225.23 -0.00203698 0.0684235 0.997654 0.594313 0.00118547 -0.00688935 0.00118547
lHand 225.23 0.337915 -0.101934 0.93564 0.164055 0.473315 -0.864931 0.473315
rHand 225.23 -0.412261 -0.0294415 0.91059 0.190121 -0.518768 0.8335 -0.518768
lFoot 225.23 0.863723 0.300617 0.40449 -0.983123 -0.0222668 -0.0614669 -0.0222668
rFoot 225.23 -0.854804 0.260973 0.448557 -0.974852 -0.00191259 0.0890296 -0.00191259
head 225.246 -0.00744749 -0.00814067 0.999939 0.708005 -0.0158894 0.0241695 -0.0158894
hip 225.246 -0.00242673 0.0690097 0.997613 0.595171 -0.000460753 -0.00830752 -0.000460753
lHand 225.246 0.337687 -0.103427 0.935559 0.167966 0.470578 -0.865739 0.470578
rHand 225.246 -0.41384 -0.030272 0.909846 0.19472 -0.517958 0.83292 -0.517958
lFoot 225.246 0.863837 0.300476 0.404351 -0.983127 -0.0222057 -0.0618507 -0.0222057
rFoot 225.246 -0.854257 0.26015 0.450074 -0.974507 -0.000909537 0.0899422 -0.000909537
head 225.26 -0.00826752 -0.00875445 0.999927 0.708215 -0.0163682 0.023822 -0.0163682
hip 225.26 -0.00313574 0.0699901 0.997543 0.596194 -0.00188947 -0.00945747 -0.00188947
lHand 225.26 0.337354 -0.105011 0.935503 0.171209 0.467697 -0.866763 0.467697
rHand 225.26 -0.415466 -0.0309821 0.909081 0.199207 -0.516963 0.832437 -0.516963
lFoot 225.26 0.863822 0.300427 0.40442 -0.983146 -0.0221028 -0.0623438 -0.0221028
rFoot 225.26 -0.854004 0.25956 0.450895 -0.974146 -0.000319451 0.0907042 -0.000319451
head 225.282 -0.00907253 -0.00941409 0.999914 0.708408 -0.0168415 0.0233594 -0.0168415
hip 225.282 -0.00415813 0.0713242 0.997445 0.597573 -0.00320034 -0.00999525 -0.00320034
lHand 225.282 0.33698 -0.106589 0.935459 0.174957 0.465282 -0.867385 0.465282
rHand 225.282 -0.416764 -0.0316523 0.908464 0.20303 -0.51596 0.832088 -0.51596
lFoot 225.282 0.863751 0.300777 0.404311 -0.983121 -0.0227144 -0.0631959 -0.0227144
rFoot 225.282 -0.853698 0.259203 0.451678 -0.973891 -0.000305444 0.0906103 -0.000305444
head 225.301 -0.0098267 -0.0101558 0.9999 0.708674 -0.017397 0.0227921 -0.017397
hip 225.301 -0.004868 0.0721428 0.997382 0.599097 -0.00445852 -0.0102138 -0.00445852
lHand 225.301 0.336491 -0.107987 0.935475 0.177379 0.462261 -0.868622 0.462261
rHand 225.301 -0.418137 -0.0323166 0.907809 0.205884 -0.514718 0.832112 -0.514718
lFoot 225.301 0.863558 0.300918 0.404618 -0.983154 -0.022692 -0.0641376 -0.022692
rFoot 225.301 -0.853583 0.26012 0.451368 -0.973827 -0.000472859 0.0910346 -0.000472859
head 225.321 -0.0106796 -0.0108721 0.999884 0.708818 -0.0177964 0.0220877 -0.0177964
hip 225.321 -0.00587199 0.0730748 0.997309 0.600118 -0.00606802 -0.0106078 -0.00606802
lHand 225.321 0.335904 -0.109466 0.935513 0.180115 0.460091 -0.869263 0.460091
rHand 225.321 -0.419325 -0.0321506 0.907267 0.206482 -0.513005 0.833022 -0.513005
lFoot 225.321 0.863536 0.300811 0.404745 -0.983143 -0.0231527 -0.0650328 -0.0231527
rFoot 225.321 -0.853044 0.262368 0.451087 -0.97389 0.000654533 0.0902246 0.000654533
head 225.338 -0.0115961 -0.0115482 0.999866 0.708924 -0.0180775 0.0213702 -0.0180775
hip 225.338 -0.00715481 0.0740703 0.997227 0.600735 -0.00765261 -0.0107913 -0.00765261
lHand 225.338 0.335202 -0.111137 0.935568 0.18241 0.458622 -0.869601 0.458622
rHand 225.338 -0.420262 -0.0317496 0.906847 0.206079 -0.511485 0.834082 -0.511485
lFoot 225.338 0.863453 0.300879 0.40487 -0.983124 -0.0234657 -0.0658771 -0.0234657
rFoot 225.338 -0.852658 0.264516 0.450561 -0.973997 0.00221735 0.0890849 0.00221735
head 225.352 -0.0124848 -0.0124138 0.999845 0.709208 -0.0181964 0.0204876 -0.0181964
hip 225.352 -0.00813346 0.0744371 0.997193 0.601457 -0.00857344 -0.0104525 -0.00857344
lHand 225.352 0.334526 -0.11243 0.935656 0.184949 0.457426 -0.869714 0.457426
rHand 225.352 -0.421167 -0.0313487 0.906441 0.204664 -0.510634 0.834994 -0.510634
lFoot 225.352 0.863274 0.301064 0.405115 -0.983131 -0.0237004 -0.0665836 -0.0237004
rFoot 225.352 -0.852551 0.266902 0.449354 -0.974291 0.00366004 0.0885081 0.00366004
head 225.371 -0.0135188 -0.0132346 0.999821 0.709541 -0.0180392 0.0196349 -0.0180392
hip 225.371 -0.00943527 0.0753355 0.997114 0.602453 -0.00917741 -0.00977488 -0.00917741
lHand 225.371 0.33343 -0.113962 0.935862 0.187138 0.456298 -0.869849 0.456298
rHand 225.371 -0.422066 -0.0307551 0.906043 0.203435 -0.510548 0.835379 -0.510548
lFoot 225.371 0.863045 0.301211 0.405492 -0.983117 -0.0240576 -0.0673435 -0.0240576
rFoot 225.371 -0.852285 0.269286 0.448438 -0.974522 0.00496945 0.0874817 0.00496945
head 225.384 -0.0145793 -0.0141011 0.999794 0.710004 -0.0178595 0.0187975 -0.0178595
hip 225.384 -0.0109328 0.0763643 0.99702 0.603877 -0.00912114 -0.00849348 -0.00912114
lHand 225.384 0.332276 -0.115511 0.936082 0.189775 0.455024 -0.869954 0.455024
rHand 225.384 -0.422863 -0.0303501 0.905685 0.202425 -0.511231 0.835224 -0.511231
lFoot 225.384 0.86279 0.301208 0.406039 -0.983076 -0.0245061 -0.068499 -0.0245061
rFoot 225.384 -0.852451 0.271365 0.446865 -0.974863 0.00654171 0.0856423 0.00654171
head 225.404 -0.0156276 -0.0150175 0.999765 0.710707 -0.0176518 0.0180844 -0.0176518
hip 225.404 -0.012444 0.0775384 0.996912 0.605523 -0.00912853 -0.0072174 -0.00912853
lHand 225.404 0.330679 -0.117056 0.936456 0.192753 0.453592 -0.87005 0.453592
rHand 225.404 -0.423734 -0.0300728 0.905287 0.201981 -0.511766 0.83501 -0.511766
lFoot 225.404 0.862493 0.301098 0.40675 -0.983019 -0.0248758 -0.0698496 -0.0248758
rFoot 225.404 -0.852197 0.274028 0.445723 -0.975203 0.00805688 0.0839783 0.00805688
head 225.421 -0.0168698 -0.0159289 0.999731 0.711594 -0.017348 0.0176228 -0.017348
hip 225.421 -0.0140587 0.0787142 0.996798 0.607046 -0.00892442 -0.00640998 -0.00892442
lHand 225.421 0.328863 -0.11845 0.93692 0.195522 0.451989 -0.870273 0.451989
rHand 225.421 -0.424765 -0.0297176 0.904816 0.201079 -0.5131 0.834397 -0.5131
lFoot 225.421 0.862121 0.301111 0.407529 -0.982937 -0.0252723 -0.0709981 -0.0252723
rFoot 225.421 -0.851958 0.276506 0.444648 -0.975568 0.00960247 0.082342 0.00960247
head 225.435 -0.0181191 -0.016899 0.999693 0.712617 -0.0171351 0.0171267 -0.0171351
hip 225.435 -0.0155721 0.079736 0.996694 0.608342 -0.00928255 -0.00622653 -0.00928255
lHand 225.435 0.326818 -0.11937 0.937518 0.198086 0.450195 -0.870631 0.450195
rHand 225.435 -0.426022 -0.0294986 0.904232 0.200532 -0.513872 0.834041 -0.513872
lFoot 225.435 0.861572 0.302125 0.407939 -0.982825 -0.0257267 -0.0724523 -0.0257267
rFoot 225.435 -0.853025 0.27841 0.441402 -0.97592 0.0113568 0.0809392 0.0113568
head 225.455 -0.0193132 -0.0179175 0.999653 0.713692 -0.0167426 0.0167855 -0.0167426
hip 225.455 -0.0169996 0.0808072 0.996585 0.609597 -0.00962005 -0.00589666 -0.00962005
lHand 225.455 0.324522 -0.120819 0.93813 0.200541 0.448606 -0.8709 0.448606
rHand 225.455 -0.427219 -0.0293011 0.903673 0.200186 -0.514705 0.833583 -0.514705
lFoot 225.455 0.86121 0.302092 0.408726 -0.982701 -0.0265135 -0.0739368 -0.0265135
rFoot 225.455 -0.853254 0.279686 0.440151 -0.976202 0.0125491 0.0791835 0.0125491
head 225.47 -0.02057 -0.0189401 0.999609 0.714695 -0.0161261 0.0165421 -0.0161261
hip 225.47 -0.0184321 0.0818956 0.99647 0.610707 -0.0100122 -0.00577947 -0.0100122
lHand 225.47 0.322202 -0.121841 0.938797 0.201767 0.447551 -0.871173 0.447551
rHand 225.47 -0.428331 -0.0292345 0.903149 0.200534 -0.51532 0.833062 -0.51532
lFoot 225.47 0.860677 0.301552 0.410245 -0.982522 -0.0273255 -0.0754457 -0.0273255
rFoot 225.47 -0.853512 0.280508 0.439127 -0.976456 0.0131107 0.0776908 0.0131107
head 225.488 -0.0218098 -0.019975 0.999563 0.715569 -0.015199 0.0164003 -0.015199
hip 225.488 -0.0201823 0.0832695 0.996323 0.611702 -0.0104353 -0.00579525 -0.0104353
lHand 225.488 0.319892 -0.122696 0.939476 0.201911 0.447201 -0.871331 0.447201
rHand 225.488 -0.429377 -0.0293644 0.902648 0.202015 -0.515341 0.832615 -0.515341
lFoot 225.488 0.860288 0.30165 0.410988 -0.98236 -0.0276995 -0.0769394 -0.0276995
rFoot 225.488 -0.853648 0.281758 0.438061 -0.976706 0.0136819 0.0762036 0.0136819
head 225.506 -0.0231493 -0.0210736 0.99951 0.71636 -0.014189 0.0165147 -0.014189
hip 225.506 -0.0212048 0.0837738 0.996259 0.612824 -0.010836 -0.00580579 -0.010836
lHand 225.506 0.317376 -0.123567 0.940215 0.201257 0.447406 -0.871387 0.447406
rHand 225.506 -0.430749 -0.0296427 0.901985 0.204467 -0.514956 0.832121 -0.514956
lFoot 225.506 0.859962 0.301221 0.411985 -0.982145 -0.0283455 -0.0782832 -0.0283455
rFoot 225.506 -0.854193 0.282225 0.436697 -0.976881 0.0138254 0.0745852 0.0138254
head 225.519 -0.0245286 -0.022139 0.999454 0.717042 -0.013294 0.0166811 -0.013294
hip 225.519 -0.0227288 0.0847371 0.996144 0.613582 -0.0115192 -0.00643754 -0.0115192
lHand 225.519 0.314634 -0.124446 0.94102 0.199893 0.448127 -0.871335 0.448127
rHand 225.519 -0.432086 -0.0298213 0.901339 0.206538 -0.514642 0.831648 -0.514642
lFoot 225.519 0.859392 0.301359 0.413072 -0.981941 -0.0285096 -0.0796461 -0.0285096
rFoot 225.519 -0.85443 0.283087 0.435674 -0.977084 0.0143881 0.0730725 0.0143881
head 225.54 -0.0259097 -0.0233153 0.999392 0.71783 -0.0124877 0.0171108 -0.0124877
hip 225.54 -0.0246472 0.0858365 0.996004 0.61404 -0.0123708 -0.00728632 -0.0123708
lHand 225.54 0.31156 -0.124489 0.942037 0.199718 0.448811 -0.871023 0.448811
rHand 225.54 -0.433454 -0.0304299 0.900662 0.20854 -0.514274 0.831148 -0.514274
