tag time posX posY posZ rotX rotY rotZ rotW
head 1563.65 0.0993907 0.171577 0.980144 0.665047 0.208379 -0.302401 0.208379
hip 1563.65 0.124773 0.311072 0.94216 0.512321 -0.104419 -0.0856286 -0.104419
lHand 1563.65 0.36858 -0.0112675 0.929528 0.467972 0.360193 -0.60427 0.360193
rHand 1563.65 -0.337965 0.235938 0.911105 -0.255193 0.390777 -0.851887 0.390777
lFoot 1563.65 0.42318 0.880035 0.21554 -0.94102 0.0752383 -0.0471092 0.0752383
rFoot 1563.65 -0.351261 0.910165 0.219582 -0.982723 0.0416572 0.107322 0.0416572
head 1563.66 0.0993335 0.171852 0.980102 0.664627 0.207459 -0.303292 0.207459
hip 1563.66 0.124908 0.310895 0.942201 0.511905 -0.104625 -0.0858255 -0.104625
lHand 1563.66 0.370394 -0.0105719 0.928815 0.465391 0.363555 -0.605683 0.363555
rHand 1563.66 -0.338335 0.233705 0.911543 -0.25936 0.386601 -0.852671 0.386601
lFoot 1563.66 0.423203 0.880009 0.2156 -0.940992 0.0754028 -0.0472308 0.0754028
rFoot 1563.66 -0.351377 0.910111 0.219618 -0.982733 0.0416419 0.107231 0.0416419
head 1563.67 0.0992122 0.172083 0.980074 0.664152 0.206641 -0.304123 0.206641
hip 1563.67 0.124475 0.311167 0.942168 0.511311 -0.104861 -0.0860683 -0.104861
lHand 1563.67 0.371776 -0.00944053 0.928274 0.463529 0.36634 -0.606756 0.36634
rHand 1563.67 -0.337956 0.231602 0.91222 -0.262751 0.383217 -0.85294 0.383217
lFoot 1563.67 0.423086 0.88008 0.215537 -0.94095 0.0754706 -0.047128 0.0754706
rFoot 1563.67 -0.351429 0.910092 0.219612 -0.982728 0.0416636 0.107266 0.0416636
head 1563.68 0.0991035 0.172293 0.980048 0.663796 0.205921 -0.304752 0.205921
hip 1563.68 0.124593 0.310939 0.942228 0.510704 -0.10515 -0.0862107 -0.10515
lHand 1563.68 0.372477 -0.00844586 0.928003 0.462193 0.368876 -0.607511 0.368876
rHand 1563.68 -0.337623 0.229482 0.912879 -0.266522 0.380037 -0.852643 0.380037
lFoot 1563.68 0.423098 0.880053 0.215625 -0.940902 0.075304 -0.0470595 0.075304
rFoot 1563.68 -0.351515 0.910078 0.219534 -0.982716 0.0416919 0.107329 0.0416919
head 1563.69 0.0990983 0.172477 0.980016 0.663416 0.205254 -0.305306 0.205254
hip 1563.69 0.124709 0.310659 0.942305 0.509866 -0.105343 -0.0864341 -0.105343
lHand 1563.69 0.37367 -0.0076827 0.92753 0.461123 0.370773 -0.608244 0.370773
rHand 1563.69 -0.336574 0.228107 0.913611 -0.266292 0.376137 -0.854019 0.376137
