tag time posX posY posZ rotX rotY rotZ rotW
head 1612.73 0.0287235 0.212141 0.976817 0.720634 -0.00926155 -0.0173443 -0.00926155
hip 1612.73 0.0416679 0.371677 0.927427 0.520304 -0.0392987 -0.00374411 -0.0392987
lHand 1612.73 0.436678 0.182205 0.880973 0.344709 0.488952 -0.756454 0.488952
rHand 1612.73 -0.391648 0.379614 0.838156 -0.183071 0.531916 -0.779944 0.531916
lFoot 1612.73 0.323223 0.92455 0.201827 -0.932072 0.000894502 -0.0610252 0.000894502
rFoot 1612.73 -0.338468 0.924526 0.175188 -0.983656 -0.0221385 0.0761704 -0.0221385
head 1612.74 0.0289657 0.21189 0.976864 0.720764 -0.00930981 -0.0173081 -0.00930981
hip 1612.74 0.0421112 0.371362 0.927533 0.520257 -0.0392904 -0.00371351 -0.0392904
lHand 1612.74 0.435674 0.178261 0.882276 0.348929 0.48623 -0.755336 0.48623
rHand 1612.74 -0.391863 0.377434 0.839039 -0.184307 0.530788 -0.780441 0.530788
lFoot 1612.74 0.323222 0.924559 0.201791 -0.932118 0.00112348 -0.0608335 0.00112348
rFoot 1612.74 -0.338552 0.924477 0.175284 -0.983646 -0.0221707 0.0764369 -0.0221707
head 1612.75 0.0291834 0.211735 0.976891 0.720802 -0.00934742 -0.017294 -0.00934742
hip 1612.75 0.0425131 0.37117 0.927591 0.520411 -0.0391872 -0.00356642 -0.0391872
lHand 1612.75 0.434639 0.174438 0.88355 0.352624 0.483145 -0.754644 0.483145
rHand 1612.75 -0.392177 0.375291 0.839854 -0.185775 0.529785 -0.780816 0.529785
lFoot 1612.75 0.323157 0.924585 0.201772 -0.932138 0.00129496 -0.0605228 0.00129496
rFoot 1612.75 -0.338674 0.92442 0.175351 -0.983607 -0.0219934 0.0767824 -0.0219934
head 1612.76 0.0294506 0.211554 0.976922 0.720827 -0.00944217 -0.0173779 -0.00944217
hip 1612.76 0.0429253 0.37092 0.927672 0.520592 -0.0392084 -0.00346665 -0.0392084
lHand 1612.76 0.433524 0.170797 0.884808 0.356633 0.479092 -0.754253 0.479092
rHand 1612.76 -0.392484 0.373142 0.840667 -0.187104 0.528701 -0.781321 0.528701
lFoot 1612.76 0.322954 0.924658 0.201765 -0.932189 0.00119615 -0.0601233 0.00119615
