tag time posX posY posZ rotX rotY rotZ rotW
head 334.092 0.0742657 0.262875 0.961967 0.714594 -0.0548072 -0.00582012 -0.0548072
hip 334.092 0.126107 0.450604 0.883772 0.53375 0.000744835 0.0167873 0.000744835
lHand 334.092 0.496908 0.318049 0.80742 0.100491 0.422383 -0.887911 0.422383
rHand 334.092 -0.177584 0.346932 0.920925 -0.0140337 -0.422283 0.905072 -0.422283
lFoot 334.092 0.473976 0.87019 0.134592 -0.982752 -0.0178867 -0.0605433 -0.0178867
rFoot 334.092 0.0854384 0.987216 0.134556 -0.982507 -0.0205573 0.026286 -0.0205573
head 334.103 0.0742179 0.262648 0.962033 0.715089 -0.0549397 -0.00568034 -0.0549397
hip 334.103 0.126095 0.450561 0.883796 0.533555 0.000536267 0.0165875 0.000536267
lHand 334.103 0.496994 0.318608 0.807147 0.100743 0.423352 -0.887385 0.423352
rHand 334.103 -0.178037 0.346561 0.920977 -0.012586 -0.421783 0.90533 -0.421783
lFoot 334.103 0.473951 0.870199 0.134629 -0.982733 -0.0180899 -0.060604 -0.0180899
rFoot 334.103 0.0854458 0.987207 0.134617 -0.982494 -0.0204451 0.0262973 -0.0204451
head 334.115 0.0741725 0.262476 0.962084 0.715615 -0.055207 -0.0055959 -0.055207
hip 334.115 0.126017 0.450584 0.883795 0.533264 0.000724919 0.0169417 0.000724919
lHand 334.115 0.497051 0.319087 0.806923 0.101176 0.424217 -0.886805 0.424217
rHand 334.115 -0.178951 0.346305 0.920896 -0.0106557 -0.421117 0.905708 -0.421117
lFoot 334.115 0.474032 0.870154 0.134634 -0.98273 -0.0179959 -0.0605319 -0.0179959
rFoot 334.115 0.0853451 0.987209 0.134664 -0.982487 -0.0204222 0.0262737 -0.0204222
head 334.126 0.0741163 0.262338 0.962125 0.716001 -0.0554309 -0.00546808 -0.0554309
hip 334.126 0.125954 0.450541 0.883826 0.533024 0.00112027 0.017456 0.00112027
lHand 334.126 0.496973 0.319574 0.806778 0.101559 0.425246 -0.886233 0.425246
rHand 334.126 -0.179817 0.346417 0.920685 -0.0091434 -0.420407 0.906122 -0.420407
lFoot 334.126 0.474035 0.870148 0.13466 -0.982724 -0.0177585 -0.0605516 -0.0177585
rFoot 334.126 0.0852993 0.987207 0.134707 -0.982449 -0.0206338 0.0261608 -0.0206338
head 334.137 0.0740607 0.262263 0.96215 0.716371 -0.0557599 -0.00543362 -0.0557599
